User Rating Count,Price,Age Rating,Size,Original Release Date,Current Version Release Date,Rate,game_age,last_update,maintaning_period,purchases_count,lowest_purchase,highest_purchase,average_purchase,name_word_count,name_sia,sub_word_count,sub_sia,desc_word_count,excitement_score,attractive_score,dev_freq,dev_avg,icon_objects,Icon1,Icon2,Icon3,Icon4,Icon5,Icon6,Icon7,Icon8,lowest_review,highest_review,average_review
139,0.0,4.0,83741696,735879.0,736121.0,2,2782.0,2540.0,242.0,9,0.99,29.99,8.101111111111111,7,0.667,1,0.0,279,0.253,0.0,64,1.5976695130044276,1491.0,-0.20206131522395948,0.13026996077552522,0.032465715597906494,-0.07248990280343443,-0.12159153935426827,-0.0024967012489196215,-0.009404619218909283,-0.10081493381549972,0.0,0.9402,0.6155999999999999
2004,0.0,9.0,105665536,735334.0,737043.0,1,3327.0,1618.0,1709.0,10,4.99,99.99,32.489999999999995,3,0.0,1,0.0,164,0.246,0.01015228426395939,1,1.5046544558940846,2275.0,-0.2777302516887028,-0.19358290940928813,-0.04643614126507589,-0.030143270087372585,-0.07167104750267497,-0.010746296022843643,0.031292879165569734,-0.04373042185432802,-0.128,0.9891,0.9568666666666668
104,0.0,4.0,72614912,734990.0,736060.0,1,3671.0,2601.0,1070.0,6,0.99,9.99,3.823333333333334,3,0.592,1,0.0,41,0.102,0.0,4,1.4944990645012606,4376.0,-0.004242714357259449,-0.048860577524410066,-0.2330142426440195,0.27288793912416953,0.29254618355791856,-0.08024022083508087,-0.0006586315944279372,-0.03888723884791674,-0.1803,0.883,0.5927555555555555
1140,0.0,4.0,50308096,736640.0,736947.0,2,2021.0,1714.0,307.0,1,0.0,0.0,0.0,5,0.0,1,0.0,145,0.251,0.0,2,1.6388570863658862,2484.0,-0.3457639003448848,-0.010321558052310123,-0.036540834130512206,-0.08278477536156256,-0.0987344725656091,0.03167419584816666,-0.0027863003008301995,0.0046307459460487345,-0.5719,0.9532,0.8972875
5441,0.0,4.0,127089664,736027.0,737210.0,2,2634.0,1451.0,1183.0,10,0.99,5.99,3.1900000000000004,5,0.412,4,0.0,456,0.265,0.00819672131147541,3,1.644131041522333,503.0,-0.06175695405491835,-0.17479039408044775,0.12505343668549565,0.27664122938527647,-0.058235789118154795,-0.0387949607285197,-0.04479038726963339,0.10501891923637477,0.4404,0.9738,0.9059111111111111
311,0.0,4.0,34189312,734900.0,735623.0,1,3761.0,3038.0,723.0,6,0.99,29.99,11.99,2,0.762,1,0.0,57,0.272,0.0,1,1.5046544558940846,863.0,-0.2892500708398897,-0.0008233113604254605,0.14140103198729193,0.0025986754958887345,-0.17072599086983398,0.0643726399839246,-0.04831047570730561,-0.023397382796873884,0.6977,0.9856,0.9479999999999998
2573,0.0,12.0,259620864,735534.0,737273.0,1,3127.0,1388.0,1739.0,10,0.99,99.99,22.39,4,0.0,3,0.0,596,0.21500000000000002,0.0014204545454545455,10,1.5327914070638544,2815.0,-0.20749931090390122,0.07536207318608477,-0.20250292756123658,0.13110301910810943,0.011686494298216797,-0.034368741798531804,-0.014398017230730049,-0.0236847820909112,-0.8416,0.998,0.45462727272727277
46,0.0,4.0,65277952,736290.0,736403.0,2,2371.0,2258.0,113.0,10,0.99,24.99,8.489999999999998,8,0.355,1,0.0,263,0.30600000000000005,0.0,1,1.5046544558940846,457.0,-0.009648730423066763,-0.07107882503604676,0.18148281252742343,0.08639276752480686,-0.005874402197250342,-0.046646693028101566,0.2012371882274353,-0.019694301615356753,-0.5106,0.9907,0.26521
524,0.0,12.0,237266944,736277.0,736468.0,2,2384.0,2193.0,191.0,9,0.99,49.99,16.767777777777777,2,1.0,1,0.0,463,0.382,0.0,1,1.5046544558940846,3881.0,-0.278288236016341,-0.14637339029606733,-0.10112745424360456,-0.057077446002332104,-0.10263006900479463,0.05895892729288348,-0.009822433195727906,-0.0751672587047337,0.0,0.9911,0.886075
83,0.0,12.0,223408128,735956.0,735956.0,1,2705.0,2705.0,0.0,1,0.0,0.0,0.0,3,0.0,1,0.0,284,0.186,0.003076923076923077,2,1.4943318376783883,2586.0,0.2514351431610832,0.23691043628430938,-0.07016254488034737,0.26065746986071126,-0.14832694025985727,-0.007182878756982757,0.04451191175880943,0.18670489576160498,-0.9393,0.9447,0.24036666666666667
11,9.99,9.0,256741376,736264.0,736948.0,1,2397.0,1713.0,684.0,1,0.0,0.0,0.0,3,0.0,5,0.577,452,0.134,0.0020242914979757085,6,1.2734646107485832,4569.0,-0.33929283811312283,-0.15628164858102722,-0.09070013103661867,-0.1278492141671225,0.11122896178503561,-0.0016420948665519571,-0.052983953754402145,0.11189114376644692,0.5267,0.9973,0.6952666666666666
43,2.99,12.0,57819136,735787.0,735839.0,2,2874.0,2822.0,52.0,1,0.0,0.0,0.0,2,0.0,1,0.0,191,0.17,0.0,1,1.5046544558940846,3525.0,0.3028481308279119,-0.013285275977570343,-0.15583764738520225,0.18346093591404833,-0.09797700616093226,0.19477577435146096,0.09497523153208831,0.01397037104683945,-0.1027,0.9747,0.7563000000000001
672,0.0,4.0,161323008,736213.0,737206.0,2,2448.0,1455.0,993.0,10,2.99,14.99,6.590000000000001,4,0.583,5,0.583,340,0.244,0.005361930294906166,5,1.5908315259031593,4173.0,-0.3200182283470378,0.02490644726301809,0.03556900214521602,-0.05843722041126718,-0.0815434030167853,-0.010158513084767992,0.050576399971649574,0.0315907074079404,-0.8864,0.967,0.7992375
27169,0.0,12.0,213794816,737032.0,737258.0,2,1629.0,1403.0,226.0,10,1.99,19.99,8.69,5,0.0,6,0.425,343,0.261,0.0,2,1.6388570863658862,396.0,0.13230571614857398,0.2829374232964201,0.108917386901037,-0.22462309000131608,-0.05163969739399804,-0.16438696341998765,-0.06267958447083499,-0.026695066219609775,-0.9683,0.9954,0.4507999999999999
1312,0.0,12.0,54270976,736068.0,736237.0,1,2593.0,2424.0,169.0,1,0.0,0.0,0.0,6,0.365,1,0.0,84,0.195,0.01,2,1.3498065889908903,658.0,0.4553184379875097,0.07648656552987121,-0.029731122831964135,-0.023392868876053546,0.06237547759240918,0.03975289498041562,0.05847360019012234,0.007840021243073057,-0.8126,0.9608,0.3197555555555556
4136,9.99,9.0,179816448,735326.0,736473.0,2,3335.0,2188.0,1147.0,1,0.0,0.0,0.0,4,0.0,1,0.0,300,0.305,0.0,1,1.5046544558940846,27.0,0.5800650959931095,0.04406747197504261,-0.04833725809598419,0.1146869682171977,0.09190961291457467,0.062353253431771304,0.06248955468318179,0.054197342749624546,-0.9471,0.9694,0.28165714285714283
1062,0.0,9.0,102466560,734410.0,736241.0,2,4251.0,2420.0,1831.0,10,0.99,7.99,3.1900000000000004,2,0.6,1,0.0,304,0.317,0.0,1,1.5046544558940846,3692.0,-0.2543424127884508,0.008157922415551855,0.17406101754392053,-0.06394115800014508,0.0764979559767312,0.00654357773774011,0.05043306657485431,-0.10646828128315806,-0.7783,0.9459,0.7245799999999999
76,0.0,9.0,76959744,736423.0,736473.0,2,2238.0,2188.0,50.0,5,1.99,99.99,27.389999999999997,6,0.0,1,0.0,304,0.094,0.0,1,1.5046544558940846,309.0,0.1650546981589603,0.04552965625475973,0.14280654919402108,0.025114262347699624,-0.03646690510222035,0.01056891695122222,0.082189305249005,0.0281361979109099,-0.8402,0.9638,0.8374875
368,0.0,4.0,204423168,736439.0,737173.0,2,2222.0,1488.0,734.0,9,0.99,19.99,5.212222222222222,6,0.0,4,0.0,453,0.279,0.005671077504725898,3,1.644131041522333,1010.0,-0.23073894856454752,0.24719651279918178,0.10486136691241191,0.06918871361031559,-0.07776345335245191,0.022907943435434435,-0.04118196411080219,-0.08935037471065682,-0.8979,0.9667,0.4484100000000001
3555,0.0,4.0,67058688,736446.0,736459.0,2,2215.0,2202.0,13.0,10,0.99,9.99,4.390000000000001,7,0.0,1,0.0,245,0.196,0.0,64,1.5976695130044276,1273.0,0.5782743489436861,-0.02713470355020306,-0.02908583811257611,-0.07421460320890104,-0.08109610616226107,-0.08075484443200798,-0.0478664235314113,-0.08525700190052939,0.7089,0.9806,0.9701500000000002
26165,0.0,4.0,590319616,735763.0,736960.0,2,2898.0,1701.0,1197.0,10,1.99,9.99,5.290000000000001,4,0.0,5,0.0,256,0.28600000000000003,0.006369426751592357,2,1.6388570863658862,2636.0,0.019949164034380323,0.14947851839915116,-0.09725617352489155,-0.1578422911407394,-0.06751897078068692,0.004447958256040434,0.0839638618875738,0.053544275644285926,-0.128,0.9786,0.8373533333333334
12,0.0,9.0,391449600,736394.0,736402.0,2,2267.0,2259.0,8.0,4,1.99,14.99,7.989999999999999,2,0.783,1,0.0,142,0.28900000000000003,0.006097560975609756,2,1.4943318376783883,2616.0,-0.21354511114999908,-0.1944390329969941,-0.11394079469435842,-0.0016929710194923805,0.01303800267568532,-0.024862386541791057,0.00486624404396694,0.07337564804380056,0.0,0.7964,0.3788
1919,4.99,4.0,701620224,735822.0,736046.0,1,2839.0,2615.0,224.0,1,0.0,0.0,0.0,3,0.0,1,0.0,146,0.19699999999999998,0.0,1,1.5046544558940846,2523.0,-0.31186851749005745,0.02973006919504942,0.09428345378816277,-0.07501547118421727,-0.07761014587276314,0.05439201947197875,0.016350900853231088,-0.0578443896057721,0.7633,0.9901,0.9641571428571429
415,0.0,12.0,798922752,734849.0,736845.0,2,3812.0,1816.0,1996.0,2,0.99,0.99,0.99,2,0.769,1,0.0,158,0.28800000000000003,0.015384615384615385,3,1.644131041522333,2548.0,-0.31257149638047627,0.01243201296286723,-0.15002364003068452,-0.10455380923324806,0.11319094698981855,0.003302861886437143,-0.013118001234955635,-0.012738586471376996,-0.5106,0.8981,0.34495714285714285
3673,0.0,12.0,53997568,734003.0,736586.0,1,4658.0,2075.0,2583.0,4,0.99,7.99,3.24,1,0.0,4,0.333,294,0.263,0.0,12,1.4283414737763875,3045.0,-0.1664681460040897,-0.21641120555241194,0.13585710245421212,0.008573103134040465,0.16796096681800513,-0.027874192614001942,0.00903206028575089,-0.04330170684145942,-0.6369,0.9136,0.6785
53,0.0,9.0,257328128,736174.0,736900.0,1,2487.0,1761.0,726.0,9,1.99,69.99,23.767777777777777,3,0.0,1,0.0,214,0.286,0.0,13,1.606618361687889,649.0,-0.09935079752538839,-0.07088184084943407,-0.17548011213832376,-0.08066916807034288,-0.050240076187293856,-0.04613888149962174,-0.027701427642472833,0.060556106647441425,-0.7783,0.9817,0.9238
1231,0.0,4.0,98568192,736524.0,737259.0,1,2137.0,1402.0,735.0,6,1.99,12.99,7.323333333333333,4,0.0,5,0.0,552,0.136,0.0,1,1.5046544558940846,379.0,-0.05291489025445899,-0.11789545134605063,0.3979906775752977,0.0464490386847901,0.16307006772303745,-0.10557976541761763,0.20961673500481648,0.19743444061166682,-0.5719,0.9612,0.7733583333333334
8,0.0,4.0,386080768,736671.0,737249.0,2,1990.0,1412.0,578.0,3,8.99,99.99,57.98999999999999,5,0.0,4,0.0,606,0.275,0.001488095238095238,1,1.5046544558940846,1260.0,0.46689939154058935,0.20377839088483707,0.08163818068932926,-0.10252767098365641,-0.04249548836356902,-0.17901212109469686,-0.003795453700097831,0.001517432075555384,-0.2755,0.9709,0.9198166666666666
7,0.0,12.0,195307520,736688.0,736826.0,0,1973.0,1835.0,138.0,4,0.99,19.99,8.99,3,0.0,1,0.0,237,0.313,0.0,1,1.5046544558940846,1607.0,-0.012240241713247054,0.22112460978256968,-0.05561726879170585,0.24412860693364002,0.0449673513974505,-0.015187185994595703,0.013132995976998685,-0.181061790227029,-0.4585,0.6558,0.1596375
