User Rating Count,Price,Age Rating,Size,lowest_review,highest_review,average_review,game_age,last_update,maintaning_period,dev_freq,dev_avg,genre_Action,genre_Adventure,genre_Board,genre_Card,genre_Casual,genre_Education,genre_Family,genre_Puzzle,genre_Role Playing,genre_Simulation,genre_Sports,genre_infrequent,langs_count,lang_DE,lang_ES,lang_FR,lang_IT,lang_JA,lang_KO,lang_NL,lang_PL,lang_PT,lang_RU,lang_TR,lang_ZH,lang_infrequent,purchases_count,lowest_purchase,highest_purchase,average_purchase,name_sia,sub_sia,excitement_score,attractive_score,Icon1,Icon2,Icon3,Icon4
10974,0.0,12.0,259609600,0.6182,0.9979,0.8890461538461539,2055,1378,677,2,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,31.0,10,0.99,99.99,22.19,0.649,0.0,0.295,0.005502063273727648,-0.29704800152965255,-0.018958439481447455,-0.15911979528641046,-0.04103649595830359
473,0.0,4.0,118474752,0.0,0.9726,0.631257142857143,3540,2502,1038,5,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.99,49.99,17.589999999999996,0.0,0.0,0.122,0.0,0.4560536057207725,0.1714994264020594,-0.12572573215113092,0.061911770096972324
5446,0.0,4.0,155823104,-0.8847,0.9921,0.5749666666666666,1883,1435,448,88,4.426136363636363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.99,49.99,12.79,0.0,0.0,0.14800000000000002,0.0030211480362537764,0.2819120683440721,-0.12647944506064596,0.03930537940502622,-0.09991286544551917
208,0.99,4.0,83895296,-0.5423,0.9618,0.73823,3098,1565,1533,12,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.99,4.99,2.6566666666666667,0.0,0.31,0.136,0.0012674271229404308,-0.2737966153607616,-0.27819547447105963,0.00979065493067291,-0.08128111965143514
514,0.0,4.0,87444480,0.8442,0.9961,0.9358857142857143,2080,2051,29,88,4.426136363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.99,9.99,4.49,0.0,0.0,0.17099999999999999,0.0,0.5561612990269715,-0.0882198613619178,-0.00016806561829855928,-0.06694769820241268
1524,0.0,4.0,181060608,-0.4404,0.9781,0.47883,2636,1389,1247,3,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,29.99,8.09,0.0,0.0,0.29600000000000004,0.0,-0.30806030239474297,-0.07064736514174141,-0.02740712250850202,-0.08557228356879676
6239,0.0,9.0,280869888,-0.5313,0.9899,0.8025181818181818,1925,1378,547,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,10,0.99,19.99,6.49,0.0,0.0,0.29100000000000004,0.004395604395604396,-0.25089726424844583,0.36264247817812434,-0.004895929324075933,-0.16246317381426717
14698,0.0,12.0,182095872,0.4215,0.9931,0.7960666666666668,4022,2035,1987,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.99,49.99,15.09,0.0,0.767,0.218,0.0,0.1271900406978077,-0.06818171590624644,-0.13111363041663487,0.03270244543245556
6082,0.0,9.0,364777472,0.0239,0.9961,0.89036,2058,1452,606,1,4.092228864218616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,11,4.99,99.99,21.80818181818182,0.0,0.783,0.196,0.016666666666666666,-0.20065418201604668,-0.160361454863445,0.22838124901199633,-0.009056699312010755
43,0.0,4.0,36896768,0.0,0.791,0.55585,2803,2803,0,1,4.092228864218616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.99,19.99,9.489999999999998,0.388,0.0,0.198,0.012096774193548387,-0.09078613021631562,-0.07068511496895057,-0.10642168086926654,-0.01806209606690751
6,0.0,4.0,28079104,-0.34,0.34,0.0,4434,2030,2404,1,4.092228864218616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,0.99,0.99,0.0,0.0,0.10200000000000001,0.0,0.06783432326721321,-0.01116336724137624,-0.03944135000886331,0.07466327770873911
12262,0.0,12.0,81772544,-0.6849,0.9832,0.6785571428571427,3164,3135,29,1,4.092228864218616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.99,1.99,1.24,0.0,0.0,0.276,0.0,0.0987932274200438,-0.13927520821885916,0.03900644189024551,-0.05809959710738179
3284,0.0,4.0,34713600,0.3182,0.9978,0.71268,4858,3456,1402,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99,0.99,0.99,0.778,0.0,0.303,0.034782608695652174,-0.33478874998131186,-0.11950322207530858,-0.05322135564954318,-0.1391127042743193
44,0.0,4.0,9278464,0.0,0.9612,0.72179,2014,2012,2,2,4.128644314868804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,0.99,0.99,0.0,0.667,0.213,0.0,0.22250591712761053,0.1376534184464095,0.5241639275854771,-0.01593519192720625
31,0.0,4.0,36712448,-0.3612,0.659,0.29629000000000005,2601,2554,47,10,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,0.0,0.0,0.0,0.308,0.0,0.222,0.004178272980501393,-0.17562962966912637,0.2591281502614378,0.08591939641324885,0.30797679970680686
98,0.0,4.0,217320448,-0.7458,0.9739,0.56153,2709,1593,1116,18,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.99,3.99,3.99,0.0,0.434,0.178,0.0,-0.35444408211041073,-0.0978581179436106,-0.04866986879473567,-0.20768049893356286
16,0.99,4.0,19625984,0.4404,0.9552,0.7197875,4084,1473,2611,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.99,7.99,7.99,0.0,0.0,0.23399999999999999,0.0,0.5022358241397811,0.16809082332082892,0.22395261254594917,-0.0976327990587088
14,0.0,17.0,30059520,-0.4215,0.9712,0.42564545454545455,2168,1391,777,3,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.99,39.99,15.74,0.0,0.0,0.191,0.0,0.08810161859111397,-0.022155128343256995,0.24664775460821384,0.14780073230533225
156,0.0,4.0,20283392,0.6705,0.9933,0.8888777777777778,4410,1633,2777,2,4.128644314868804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4.99,9.99,6.890000000000001,0.0,0.0,0.146,0.0,-0.18267869654260008,0.09489117056495033,0.13439934704240747,-0.1399900793594071
46,0.99,4.0,42488832,0.4939,0.5859,0.5399,4707,2292,2415,1,4.092228864218616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.412,0.0,0.373,0.005405405405405406,0.5573762221456896,-0.01987104785065858,-0.1378270752694611,0.03616033537993097
28,0.0,4.0,58648576,-0.6705,0.9493,0.16212857142857143,2326,2279,47,88,4.426136363636363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.99,17.99,7.989999999999999,0.0,0.0,0.328,0.0,-0.20193533896408927,0.14786847973810877,-0.07649349255415994,-0.024536845974889566
711,0.0,4.0,29514752,-0.3182,0.9299,0.32139999999999996,2386,2218,168,1,4.092228864218616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.99,1.99,1.99,0.351,0.0,0.13,0.0,-0.32369002236477784,0.06821531158793998,0.16152227154163232,-0.19415356120863633
43,0.0,12.0,70109184,-0.4767,0.9136,0.30985000000000007,1937,1708,229,3,4.128644314868804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0.99,25.99,8.823333333333332,0.438,0.231,0.303,0.0,-0.23690908495076513,0.17755674653844056,-0.05870987148923468,-0.09713680573420053
19833,0.0,12.0,154613760,-0.7698,0.9808,0.47358181818181816,2000,1544,456,1,4.092228864218616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,16,0.99,99.99,16.49,0.722,0.464,0.29700000000000004,0.0029940119760479044,-0.32696927006021387,0.2774706791377788,-0.06882055850826632,-0.12636049147750322
24,0.0,9.0,66168832,0.0,0.9814,0.5057499999999999,2329,2061,268,1,4.092228864218616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.99,9.99,3.4899999999999998,0.0,0.0,0.316,0.004,-0.26964224193388,-0.030024259260604466,0.03543832409977176,0.04877068468069337
4168,2.99,12.0,67604480,-0.7059,0.9789,0.6941428571428572,4190,1908,2282,2,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.331,0.0,-0.05667042219660768,-0.014867114005505153,-0.11648353944429596,0.0833717964241351
5834,0.0,9.0,274382848,0.9303,0.9972,0.9659555555555556,1842,1377,465,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10,0.99,29.99,9.19,0.0,0.0,0.179,0.015748031496062992,-0.31367141356516975,0.15614937745090895,0.03225217467569519,-0.010606724407991196
258,0.0,4.0,34129920,0.0,0.9368,0.4684,2553,2553,0,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.28800000000000003,0.0,0.06231273006539764,0.20404946536000645,0.37097922882738155,-0.09092673066681639
1316,0.0,4.0,178354176,-0.8367,0.999,0.6018,3684,1460,2224,2,4.128644314868804,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.375,0.0,0.314,0.0,-0.12627730747984706,-0.13019379736874442,0.30551329683339684,-0.016375899724625154
428,9.99,12.0,220282880,-0.6908,0.9821,0.46757777777777776,2907,2656,251,2,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.163,0.0048543689320388345,0.2111960472910698,0.21842986634424516,-0.11972188675005466,0.17381943339381123
9,0.0,9.0,34461696,-0.4423,0.9813,0.3049857142857143,3076,1492,1584,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.99,99.99,26.84714285714286,0.0,0.0,0.246,0.0033444816053511705,0.010984528393132194,0.2527172955903326,-0.12477696997852522,0.08280541095810204
362,9.99,12.0,174465024,-0.6973,0.9783,0.7182999999999999,4052,2370,1682,4,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.254,0.0,0.25,0.0017730496453900709,-0.05932969456110227,0.03824252402911283,-0.1049041467516778,0.1699355637867832
122,0.0,12.0,35686400,-0.5423,0.9567,0.13127333333333333,3794,1598,2196,5,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,0.5720000000000001,0.0,0.154,0.0,-0.030388202863650664,0.14303386144779962,-0.015690000322660356,0.30525560012899955
15753,0.0,4.0,71420928,-0.1298,0.9984,0.8400000000000001,3702,2048,1654,1,4.092228864218616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.088,0.0,-0.3663997858833756,-0.00772115238048513,0.016139954875935537,-0.10127248890434049
32,0.0,4.0,86605824,0.2263,0.9944,0.7959875000000001,1942,1803,139,2,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.99,1.99,1.99,0.0,0.0,0.135,0.0,0.1681965957985822,-0.1005941872181384,0.22062937840088168,-0.009479054266994686
2644,0.0,9.0,334893056,-0.4939,0.8126,-0.010640000000000005,2112,1379,733,5,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,10,0.99,9.99,5.69,0.0,0.659,0.245,0.0,-0.1572815869909757,-0.011176913530877115,-0.19488395447013565,0.0811760128484281
24,0.0,12.0,36573184,-0.3875,0.7906,0.38593,2553,2532,21,10,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,0.0,0.0,0.0,0.254,0.0,0.21200000000000002,0.003418803418803419,-0.31418950718760247,0.16346432065462704,-0.04085722045224156,0.02938624912450365
233,0.0,17.0,209911808,-0.7003,0.9811,0.56254,3542,2870,672,1,4.092228864218616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.99,14.99,7.275714285714287,1.0,0.0,0.277,0.0035587188612099642,-0.2859487854164948,-0.08093074617003991,-0.1201348239658637,0.043242344039945604
11,0.0,4.0,64769024,0.5106,0.9459,0.6853000000000001,1909,1824,85,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.99,1.99,1.99,0.0,0.0,0.077,0.0,-0.1026718513416537,-0.20867595833238312,0.30687079869800543,0.07790652989669863
37,0.0,9.0,48562176,0.2415,0.9726,0.7164857142857143,3326,3238,88,5,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.99,39.99,11.99,0.717,0.0,0.206,0.0,-0.05060209403991878,0.31441266329732714,0.04630434872589741,-0.04678922806802961
2898,0.0,12.0,54372352,-0.2325,0.9856,0.6945888888888888,2251,1380,871,1,4.092228864218616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,9.99,3.9899999999999998,0.0,0.508,0.176,0.0,0.06653605206194807,0.15250793356757383,-0.11791206503785001,-0.11276307574839312
22,0.99,4.0,45342720,0.2023,0.9594,0.5708571428571428,4386,2424,1962,1,4.092228864218616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,0.99,0.99,0.0,0.0,0.23199999999999998,0.0049261083743842365,-0.2684119342226398,-0.042638965319846955,0.0857654348390366,-0.18278903681865047
37,0.0,9.0,40044544,-0.8442,0.8065,0.29491428571428574,3776,1620,2156,2,4.128644314868804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,1,0.0,0.0,0.0,0.0,0.0,0.211,0.008064516129032258,0.19662216675607203,-0.06467959630211008,0.05766312197214906,-0.03820345082804346
9,0.0,4.0,63520768,-0.1027,0.8834,0.5327666666666667,2041,2032,9,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.178,0.006134969325153374,0.49951661810705356,-0.11584873688101521,0.0844148850353233,-0.009654366790593519
112,0.0,4.0,129028096,0.2732,0.8878,0.5805,2008,1608,400,3,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,29.99,8.389999999999997,0.0,0.0,0.336,0.0,-0.32655930874478734,0.008140994390291117,-0.051596260211580994,-0.11211833605841506
13,0.0,9.0,39553024,-0.6249,0.9517,0.372575,2575,2575,0,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,9.99,5.49,0.265,0.0,0.39,0.01818181818181818,-0.29882514320170145,-0.042093094862247375,0.05702582880514071,-0.051502634277948045
6,0.0,4.0,93739008,0.3612,0.9169,0.63905,2636,2636,0,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.405,0.0,0.353,0.00684931506849315,0.16106000105148166,0.15418571501260472,0.17031484915936196,0.15035781125799177
6,0.0,9.0,109324288,-0.0433,0.5719,0.2643,1936,1936,0,5,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,1.99,1.49,0.0,0.394,0.273,0.0,0.05779157907793414,-0.06436499914853705,-0.20606951916403068,0.11255749958072933
616,2.99,12.0,104038400,-0.7643,0.9743,0.4624400000000001,3218,2197,1021,2,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,2.99,20.99,9.49,0.0,0.0,0.243,0.007751937984496124,0.19736411155496741,-0.004960743006343405,-0.223056098541349,0.15676869947427277
139,0.0,4.0,45401088,-0.5267,0.8885,0.48353,1965,1717,248,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.334,0.004830917874396135,-0.33940479055171097,0.019398043778805357,0.022252343323927552,-0.1389807363686989
766,2.99,4.0,21241856,0.8256,0.9836,0.9284333333333333,4553,1915,2638,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.783,0.438,0.196,0.001597444089456869,0.423350019942373,0.08441389085223247,-0.002063367805250238,0.2286718419471542
13,0.0,4.0,31207424,0.34,0.7269,0.51785,3388,2763,625,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.335,0.0,0.244,0.006134969325153374,-0.16407912548187467,-0.038810098159654846,0.1640680920346391,-0.12421530745654365
290,0.0,4.0,66534645,-0.6207,0.9559,0.41359999999999997,4311,4180,131,4,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.99,4.99,1.9900000000000002,0.0,0.0,0.157,0.004081632653061225,0.0756365364939593,-0.16635741030726642,-0.2072140934331827,-0.01079519169592108
154,0.0,4.0,42839040,-0.6103,0.9136,0.24618,3926,1909,2017,2,4.128644314868804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.135,0.002857142857142857,-0.12027747030387399,-0.23830516425469186,0.10897626997361112,0.0012434524690841204
4259,0.0,9.0,73874432,0.9001,0.9943,0.9604,2884,2436,448,88,4.426136363636363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,9.99,4.290000000000001,0.0,0.0,0.14,0.0,0.5865611866497799,-0.07488723202799757,-0.04928994301631647,-0.06564068458787287
43,0.0,12.0,102107136,-0.8402,0.9897,0.669475,3609,2030,1579,4,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.99,3.99,3.99,0.0,0.0,0.303,0.0019342359767891683,-0.18315049400527408,-0.21123281616502074,0.15913595999293523,-0.01722378260625667
17,2.99,9.0,101749760,0.0875,0.9517,0.70026,2338,2097,241,6,4.128644314868804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,19.99,4.890000000000001,0.333,0.443,0.357,0.005194805194805195,-0.24257212882943813,-0.0246156507293075,-0.14679049530124386,0.03857014439787444
461,0.0,9.0,185158656,-0.1027,0.9854,0.7262166666666667,2427,1512,915,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,8,0.99,89.99,21.864999999999995,0.608,0.0,0.3,0.004728132387706856,-0.13205528557735566,-9.97934350400239e-05,0.16057419618674684,0.03873841628424636
30,0.0,12.0,112969728,-0.6486,0.9509,0.46499999999999997,2537,2209,328,2,4.128644314868804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99,0.99,0.99,0.565,0.0,0.283,0.0,-0.1908725502694159,0.16079368165967617,-0.0616231237041326,0.24875713024981438
6,0.0,4.0,5427200,0.624,0.624,0.624,2942,2932,10,1,4.092228864218616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99,0.99,0.99,0.0,0.0,0.217,0.0,-0.053306451206626554,-0.18110191326493144,0.3997251477549923,0.09529878417813306
