User Rating Count,Price,Age Rating,Size,Average User Rating,game_age,last_update,maintaning_period,dev_freq,dev_avg,genre_Action,genre_Adventure,genre_Board,genre_Card,genre_Casual,genre_Education,genre_Family,genre_Puzzle,genre_Role Playing,genre_Simulation,genre_Sports,genre_infrequent,langs_count,lang_DE,lang_ES,lang_FR,lang_IT,lang_JA,lang_KO,lang_NL,lang_PT,lang_RU,lang_TR,lang_ZH,lang_infrequent,purchases_count,lowest_purchase,highest_purchase,average_purchase,Description_PCA_0,Description_PCA_1,Subtitle_PCA_0,Subtitle_PCA_1,Name_PCA_0,Name_PCA_1,Icon1,Icon2,Icon3,Icon4,excitement_score,attractive_score,name_sia,sub_sia,lowest_review,highest_review,average_review
532,0.0,4.0,43490304,4.5,4144,1441,-2703,1,4.128473804100228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1,0.0,0.0,0.0,-0.09454931609208676,-0.22455824019027493,-0.029087094475738533,-0.054301043768243185,-0.0461066781547371,-0.11299949773261127,-0.06691088845338916,0.022201287414790227,0.11217458632173581,-0.05336324617158362,0.19,0.0,0.0,0.0,-0.0352,0.9583,0.69594
17,0.0,4.0,5066752,4.0,3242,3067,-175,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.2249566721444522,-0.13306571385384014,-0.017837400283634532,-0.02698814809755365,-0.00372368644736983,-0.05403943685762732,0.22656702332822212,0.04819348936584833,0.03468384362190279,-0.1804755060865589,0.231,0.0,0.0,0.0,0.5106,0.8779,0.7001999999999999
1867,0.0,9.0,90133504,4.0,2638,1725,-913,2,3.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,30.0,9,0.99,49.99,12.767777777777779,-0.2307361532608266,-0.1643981727116989,-0.017837400283634532,-0.02698814809755365,-0.020899452531159393,-0.03954325052263733,0.3082260049283982,0.8322085354357481,-0.017710563135837586,0.07421212695850288,0.148,0.0,0.0,0.0,-0.3283,0.9873,0.5629749999999999
59,0.0,12.0,220771328,4.0,3730,1698,-2032,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5,0.99,99.99,33.589999999999996,-0.18193293082335368,-0.17800663779538653,-0.017837400283634532,-0.02698814809755365,-0.04255512783212414,-0.09659615482232396,-0.17043949079634135,-0.023370236414016324,-0.12172475400710203,0.05484536554316064,0.357,0.0,0.0,0.0,0.0,0.922,0.5870571428571428
311,1.99,9.0,143265792,4.0,2473,1408,-1065,4,4.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,29.99,7.389999999999999,-0.2430351209086629,-0.18988520635653924,-0.011653444969235512,-0.007183751606180581,0.007474179880049345,-0.0929297210419851,-0.13856534818581664,-0.03189154333739018,-0.04539188488414027,0.010853164556638716,0.293,0.0,0.0,0.0,-0.296,0.9581,0.3798375
20,0.0,9.0,45099008,3.0,3777,2034,-1743,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,6,1.99,99.99,34.656666666666666,-0.2288636389837263,-0.13768644212779899,-0.0016710142805216864,0.08417380994854798,-0.040906124840110955,-0.04513655127708433,-0.16033006793014848,-0.03631338088066563,-0.04649973612781079,-0.03599312128619453,0.505,0.0,0.0,0.0,-0.9688,0.9217,-0.01570000000000001
737,0.0,4.0,59962368,4.5,1994,1378,-616,2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.2371439414945197,-0.1517747016844552,-0.017837400283634532,-0.02698814809755365,0.5475329065767246,0.22283798946575717,-0.1016705486578201,-0.03542116737597706,-0.007608415493098008,0.017677269256131303,0.421,0.0,0.0,0.0,-0.4404,0.9231,0.2734777777777778
81,0.0,9.0,132180992,4.5,2494,1661,-833,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,12.0,7,0.99,99.99,26.704285714285714,-0.22220853260146176,-0.14472849559880271,-0.017837400283634532,-0.02698814809755365,-0.003845120084445389,-0.03845616308321308,-0.12524151152545238,-0.036449486224365515,0.040197662306495116,-0.00960930407580032,0.348,0.0,0.0,0.0,0.0,0.979,0.7669272727272728
23,0.0,9.0,175758336,3.0,2087,2066,-21,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,8,0.99,49.99,16.615000000000002,-0.24218902036788334,-0.18347530703284076,-0.017837400283634532,-0.02698814809755365,-0.02917786341730375,-0.042416431409086824,-0.11253044463417847,-0.07349985496060556,-0.06363100390256214,-0.015485601405386653,0.243,0.0,0.0,0.0,-0.2584,0.9635,0.41553333333333337
18,0.0,4.0,16246784,2.0,3098,1618,-1480,1,4.128473804100228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,-0.14420190648766074,-0.14001359930278748,-0.017837400283634532,-0.02698814809755365,0.058988843748765896,-0.0043570955574886855,0.0006543215104234082,0.23696475087822716,-0.018092570769487774,0.018075786130352555,0.219,0.0,0.0,0.0,-0.5216,0.9886,0.547725
16,0.0,4.0,58772480,4.5,2385,2174,-211,1,4.128473804100228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.99,4.99,2.4344444444444444,-0.21911551994421466,-0.16935308246237088,-0.017837400283634532,-0.02698814809755365,-0.023084023961572428,-0.03873149855967098,-0.09665648173647255,-0.02602524266827378,0.1594933712157272,-0.13073459412858834,0.366,0.0,0.0,0.0,0.3612,0.9042,0.6171000000000001
95,2.99,9.0,119772160,4.0,2491,1665,-826,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.0,0.0,-0.20013448142523643,-0.15440180226295364,-0.018255331927733962,-0.02776306324847847,-0.02081099130371375,-0.039159945687890475,0.028485211105445767,0.009223857464495328,0.22213918458419843,0.116539747819036,0.265,0.0,0.0,0.0,-0.6098,0.9843,0.6240777777777777
428,9.99,12.0,220282880,4.5,2895,2644,-251,2,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.19152868329644945,-0.16048116194969012,-0.017837400283634532,-0.02698814809755365,-0.02030113463480774,-0.045250046711656694,-0.1263998529254951,-0.04279422165652604,-0.001557141026262984,0.019497362932441968,0.16499999999999998,0.0,0.0,0.0,-0.6908,0.9821,0.46757777777777776
1235,2.99,17.0,224284672,5.0,2262,2011,-251,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.99,1.99,1.49,-0.2600965680813709,-0.1947602128956548,-0.020736990394742316,-0.031784705348065344,-0.021084157381477394,-0.039728944454692536,0.017594696860446693,0.12391012460398546,0.20183812084225766,0.02153764210365594,0.31899999999999995,0.0,0.0,0.552,-0.9078,0.9928,0.6916
111,3.99,12.0,110843904,3.5,3381,1787,-1594,1,4.128473804100228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.99,3.99,2.6566666666666667,-0.225500286481121,-0.1932115114162984,1.3214244745885189,-0.05266369399032198,-0.02235879620733206,-0.04187685815794301,-0.10907842250491495,-0.0455401552634596,0.06554500143100496,-0.09059188488164739,0.263,0.0,0.0,0.0,-0.2668,0.9732,0.41569999999999996
42,2.99,12.0,358830080,2.5,3060,2703,-357,6,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.2127052759554117,-0.1818341737213611,-0.017837400283634532,-0.02698814809755365,-0.022347814689099712,-0.038110850284644456,-0.1025549185039506,-0.031360673853126665,0.01939215344641627,0.036369181274172005,0.316,0.0,0.0,0.0,-0.743,0.9864,0.312325
230,4.99,4.0,521525248,4.0,1990,1437,-553,1,4.128473804100228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,1.99,1.99,1.99,-0.2161755131154175,-0.17205076483738627,-0.026483729078860162,-0.05239273596227548,-0.02081099130371335,-0.039159945687895104,-0.0826540584205104,-0.016032165603446908,0.1520732100925753,-0.04378241664701069,0.134,0.0,0.0,0.0,0.0,0.9966,0.7971307692307692
15,0.0,4.0,215323648,4.5,2427,1497,-930,7,4.214285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.99,4.99,4.99,-0.21740590788152453,-0.18220730122912543,-0.017837400283634532,-0.02698814809755365,-0.016606484671060504,-0.05243933273470432,-0.14603680777183595,-0.03775548246757576,-0.07284151712343517,0.08205183495424896,0.273,0.02631578947368421,0.516,0.0,-0.6401,0.9758,0.5510444444444444
13,0.0,4.0,21069824,4.0,3691,2940,-751,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,12.0,1,0.99,0.99,0.99,-0.24379894797871565,-0.14805230927148638,-0.017837400283634532,-0.02698814809755365,-0.02452489242563917,-0.039590278067411784,-0.0665213469937061,0.024941130704674085,0.1368063755520334,-0.0483304661405912,0.326,0.0,0.737,0.0,0.204,0.9911,0.7278833333333333
5,0.0,4.0,36189184,2.0,2982,2696,-286,2,2.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,17.0,1,0.0,0.0,0.0,-0.23492409049734964,-0.13015027856240288,-0.017837400283634532,-0.02698814809755365,0.06607729762384303,0.005884674510739514,-0.08807696877402621,-0.02651469615485353,0.0742659644742519,-0.043574927351612426,0.39,0.0,0.0,0.0,-0.6249,0.0,-0.27573333333333333
15,0.0,12.0,81921024,5.0,2226,2226,0,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1,0.0,0.0,0.0,-0.21570301696912766,-0.13598104013720694,-0.017837400283634532,-0.02698814809755365,-0.02161169188973197,-0.04113370348453456,0.20489081624651595,-0.09841094634886421,0.1938944365451422,-0.012503314417229648,0.103,0.0,0.0,0.0,-0.3818,0.9783,0.4753625
8,0.0,12.0,26123264,3.5,3399,2639,-760,5,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.22912182913700138,-0.15298285866353212,-0.017837400283634532,-0.02698814809755365,-0.025617179411444795,-0.04903749286741139,-0.04346655264503839,0.011819451057513057,0.11733671857786203,0.19167379810025545,0.11,0.0,0.0,0.0,-0.5862,-0.3244,-0.45530000000000004
13,0.0,4.0,31207424,4.5,3376,2751,-625,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.2147780470463302,-0.16002685418249168,-0.017837400283634532,-0.02698814809755365,0.23154552041784512,0.05507351878738203,-0.012525586800793239,0.10450859711919742,-0.037730910486620216,0.03819892168831596,0.263,0.0136986301369863,0.0,0.0,0.34,0.7269,0.51785
4547,0.0,12.0,167003136,3.5,2158,1404,-754,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,99.99,19.190000000000005,-0.2124780106845879,-0.17851411975151946,-0.017837400283634532,-0.02698814809755365,-0.021084157381465886,-0.03972894445389603,-0.10901111154164242,-0.06387001600724142,-0.132627794487383,0.12706001906045844,0.327,0.0,0.0,0.0,-0.9801,0.9876,-0.023144444444444436
208,0.99,4.0,83895296,4.5,3086,1553,-1533,12,4.458333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.99,4.99,2.6566666666666667,-0.0678312623105036,-0.26165379397295074,-0.023618140702117662,-0.01954206909306594,-0.02416114654041377,-0.06572952419382676,-0.11003743740585278,0.014850892716180288,-0.04737518356326222,-0.06849119613220628,0.236,0.002577319587628866,0.0,0.375,-0.5423,0.9618,0.73823
347,0.0,4.0,81717248,4.5,3792,1933,-1859,5,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.17401069379745665,-0.17126433455538315,-0.062468663095943164,0.22024340528862563,0.0906309363834354,-0.0063945481645486905,-0.10188028234460093,-0.0383086468283036,-0.01146992477022653,0.059983505987626924,0.219,0.011560693641618497,0.0,0.524,0.0,0.9335,0.61982
14,0.0,17.0,89626624,4.5,1993,1993,0,1,4.128473804100228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.19848804560278013,-0.1546127343869633,-0.017837400283634532,-0.02698814809755365,-0.017167087602157592,-0.04124838950686106,-0.14206786313828804,-0.06532891636898074,-0.13027009497658149,-0.01809426183536212,0.555,0.0,0.855,0.0,-0.1531,0.9349,0.557825
38,0.0,4.0,318018,3.0,4064,4008,-56,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.2141296318408257,-0.13440716249113313,-0.017837400283634532,-0.02698814809755365,-0.026150422850605246,-0.07911654812957253,0.4546581468207591,0.3303912900607027,-0.16684967798137734,-0.09269521636927203,0.0,0.0,0.0,0.0,-0.0516,0.9325,0.6561250000000001
46740,0.0,4.0,132970496,4.5,3702,1379,-2323,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.99,139.99,33.790000000000006,-0.02455336069122696,-0.20194070553706248,-0.025949648667912696,-0.014707490023010274,-0.026536005725295176,-0.05594305890397647,0.1318969838848955,-0.12380341057298348,0.05337025981022497,-0.09858771443530283,0.101,0.0,0.0,0.0,-0.6705,0.9747,0.7234727272727274
1056,0.0,12.0,206809088,4.0,2403,2073,-330,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.99,99.99,24.56142857142857,-0.24139885897957733,-0.14473121713710935,-0.017837400283634532,-0.02698814809755365,-0.02318895173510991,-0.042530653927823917,0.013662021026836509,0.11822882464542936,0.006069285692142948,0.029664700903186503,0.26,0.0,0.0,0.0,-0.9451,0.9947,0.1756333333333333
911,3.99,4.0,149621760,4.5,3996,1787,-2209,2,3.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.167965557957612,-0.15940540433372474,-0.017837400283634532,-0.02698814809755365,-0.021743753219167244,-0.04125883944903226,0.08061023334818304,0.33094801755808456,0.07329974949898978,-0.007825315573400016,0.199,0.0,0.0,0.0,-0.6597,0.9913,0.337325
1272,0.0,12.0,160894976,4.5,1954,1378,-576,2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10,4.99,99.99,27.99,-0.1406738644488996,-0.18430099604035716,-0.027516818106014237,-0.021907097653909073,-0.1997467127926693,0.3881323571742279,-0.11891886543959056,0.026269859686706195,-0.06637563184706927,-0.05661649198992717,0.248,0.0,0.0,0.0,0.0,0.978,0.8217076923076925
51,3.99,9.0,176390144,4.5,3836,2725,-1111,3,4.333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.99,4.99,2.99,-0.14993745040071568,-0.20086262312964467,-0.017837400283634532,-0.02698814809755365,-0.021084157380601584,-0.03972894445683176,-0.11106690347845458,-0.066928256931284,-0.13557498636090592,0.052732426475591766,0.195,0.0070921985815602835,0.0,0.0,-0.4215,0.9652,0.29693333333333327
6147,0.0,4.0,54165504,2.5,4713,2048,-2665,4,3.625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.1300851994092144,-0.19451807248690045,-0.06348269720040697,0.19173054629930691,-0.06343374680820794,-0.15236571142418223,-0.14002781126143563,-0.01622043272168483,-0.0559659959742115,0.001821630480005687,0.285,0.0,0.0,0.767,-0.749,0.9895,0.45373
788,0.0,12.0,357617664,4.5,1560,1426,-134,1,4.128473804100228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.99,9.99,5.220769230769231,-0.20987111849293932,-0.1636208210976019,0.1764544347786591,0.18575712011115,-0.02150323345080297,-0.05619218300388165,-0.07731774142309591,-0.04633318925455413,0.04040144705449836,-0.07083217472714848,0.245,0.009523809523809525,0.0,0.0,-0.0413,0.9923,0.8369444444444444
97,0.0,17.0,48089088,4.5,2319,1591,-728,3,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1,1.99,1.99,1.99,-0.1791282940353639,-0.21347195954272485,-0.012578090101401285,-0.024317784879212125,-0.02316973951722022,-0.08197528864374147,0.03812044623163265,-0.0586305671685527,-0.05239545331589394,0.03872437123003834,0.269,0.0,0.0,0.0,-0.9657,0.9908,0.59435
46,4.99,12.0,402222080,4.0,1464,1437,-27,3,3.8333333333333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.99,2.99,2.3899999999999997,-0.1841753580901748,-0.1680703471492333,-0.017837400283634532,-0.02698814809755365,-0.02483172563716719,-0.05360681937861973,-0.09726974034588766,-0.012395688470736977,0.05800444730641215,0.057884506988932015,0.357,0.0,0.0,0.0,-0.9501,0.9914,0.7524
242,2.99,4.0,176402432,4.5,2086,1365,-721,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,20.0,1,0.0,0.0,0.0,-0.2301089004596862,-0.17086263468548393,-0.020519775361202287,-0.026278208196229873,-0.020810991303716823,-0.03915994568787491,-0.01531758550783451,-0.010962809377225224,0.19320823115846394,0.06722563562502705,0.369,0.0,0.0,0.0,-0.8788,0.9897,0.294275
21,0.0,4.0,82273280,4.5,2330,2155,-175,1,4.128473804100228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1,0.0,0.0,0.0,-0.21385791923400985,-0.17509887188034956,-0.017837400283634532,-0.02698814809755365,-0.03477033083994786,-0.12783506080216397,0.04568179759844161,-0.0637576122926528,0.06390964873878931,-0.004201063189316433,0.371,0.0196078431372549,0.0,0.0,0.0,0.9904,0.57722
1213,0.0,12.0,849073152,4.0,1365,1365,0,1,4.128473804100228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.99,25.99,11.535454545454543,-0.22607154038721253,-0.19151374571539093,-0.02140980635075876,-0.03826516354232018,-0.020810991303718062,-0.03915994568789122,-0.029411454346789035,0.01667380966823872,0.016260245073906603,-0.0482615818566071,0.184,0.006024096385542169,0.0,0.0,0.8138,0.9916,0.938925
36,0.0,4.0,68194304,5.0,2722,1580,-1142,5,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.20446280036981038,-0.1480099272238665,-0.03293488168520363,-0.029463871629158877,-0.01683796073483235,-0.04342559510216452,0.5288471687957792,-0.14609496546123477,-0.11638504766096153,0.16062998191499073,0.415,0.0,0.0,0.516,0.5859,0.891,0.73845
203,2.99,12.0,103136256,4.0,3590,1551,-2039,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.22381982991572624,-0.21178347283617144,-0.017837400283634532,-0.02698814809755365,-0.020736631591854085,-0.040687273157832736,-0.10837220303147052,-0.013364847786985993,0.09577509445282731,-0.11605327267597373,0.206,0.014336917562724014,0.0,0.0,-0.6546,0.9729,0.54902
32314,2.99,12.0,86608896,4.5,3149,1366,-1783,2,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.99,4.99,1.9900000000000002,-0.2051139598470807,-0.16676648902190708,-0.017837400283634532,-0.02698814809755365,-0.023341044748131205,-0.05028189142933477,0.08254814141876529,0.4658192937676404,-0.0623738640776347,-0.08681948620031782,0.261,0.0,0.0,0.0,0.0961,0.9897,0.84985
130,0.0,4.0,25079808,4.5,3362,2611,-751,5,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-0.23217117461084996,-0.14205243299507028,-0.017837400283634532,-0.02698814809755365,-0.052042413129227756,-0.10791574674674376,-0.08037231199540112,-0.017594114274626482,0.028226972682173394,0.14072911611759104,0.42,0.0,0.0,0.0,0.3612,0.9595,0.78677
45,0.0,9.0,221703168,4.5,2248,2245,-3,4,4.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.99,59.99,11.323333333333332,-0.1996072563578677,-0.251659384862274,-0.017837400283634532,-0.02698814809755365,0.008002127166028944,-0.12383048323307018,-0.03565854802009521,-0.06542294939211475,-0.012484871475799318,0.01911395822733351,0.411,0.0,0.0,0.0,0.0,0.9448,0.6289857142857143
488,0.0,9.0,101601280,4.5,3146,1799,-1347,1,4.128473804100228,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6,1.99,22.99,7.989999999999999,-0.18676640382547785,-0.20731460550959754,-0.00259030988980412,0.06221214327111056,-0.058181333962153275,-0.09591146674558035,-0.09025307092232097,-0.005602949487117714,0.143088227955467,-0.14325898407012655,0.201,0.0037735849056603774,0.0,0.0,0.6908,0.9941,0.894888888888889
45686,0.0,4.0,92408832,4.0,4791,1506,-3285,1,4.128473804100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.99,49.99,27.490000000000002,-0.012277880655402699,-0.22671885119242527,-0.018693327853737205,-0.028583265296332174,-0.004425981854265767,-0.042290764269565684,0.543343911918629,-0.28959105160435045,-0.019015033442566706,-0.08899115345818233,0.21800000000000003,0.0,0.0,0.0,-0.374,0.9584,0.7115666666666667
290,0.0,9.0,247640064,4.5,1883,1367,-516,2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,6.99,2.69,-0.08188928965780196,-0.20076960934907187,-0.023161868370120905,-0.021782443023772028,-0.024485288571682882,-0.06269172233493644,-0.09817786395982978,0.011769569484734094,0.050601481498002476,-0.005834321947671691,0.185,0.0,0.0,0.403,0.0654,0.9666,0.7535777777777778
