User Rating Count,Price,Age Rating,Size,lowest_review,highest_review,average_review,game_age,last_update,maintaning_period,dev_freq,dev_avg,genre_Action,genre_Adventure,genre_Board,genre_Card,genre_Casual,genre_Education,genre_Family,genre_Puzzle,genre_Role Playing,genre_Simulation,genre_Sports,genre_infrequent,langs_count,lang_DE,lang_ES,lang_FR,lang_IT,lang_JA,lang_KO,lang_PT,lang_RU,lang_ZH,lang_infrequent,purchases_count,lowest_purchase,highest_purchase,average_purchase,name_sia,sub_sia,excitement_score,attractive_score,Icon1,Icon2,Icon3,Icon4
31,0.0,4.0,12320768,-0.06705687770332183,,0.5292739158242509,2938,2938,0,6,3.979971561914151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.99,7.99,4.156666666666667,0.13,0.0,0.13,0.0,0.5296482908996607,-0.19166585716046122,-0.037618283668637904,-0.025812986597588544
37,0.0,9.0,48562176,,0.9112687724363024,,3326,3238,88,8,4.0426581125334335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.99,39.99,11.99,0.717,0.0,0.206,0.0,-0.10868399957295162,-0.04952916732184508,-0.03990973101204215,0.18874433649924346
5,0.0,4.0,164535296,-0.04084826734503799,,0.5074700011580989,2595,2580,15,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99,0.99,0.99,0.5,0.0,0.261,0.005813953488372093,-0.3647579079482937,-0.250275904886068,-0.14351761624646373,0.14811427748755782
920,0.0,4.0,180911104,,0.9391494469840816,,1999,1390,609,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,10,1.99,26.99,8.54,0.0,0.0,0.221,0.0,-0.21055281024626624,-0.13486855401579756,0.08495414901736276,0.06887130875268571
41,0.0,4.0,29405184,,0.8973884957660745,,3256,2825,431,2,4.137866789941303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.28500000000000003,0.0,-0.08384528838449713,0.24008331053943277,-0.03589101510042204,-0.040890635018777564
10,0.0,4.0,87248896,,0.9070001110814714,,2099,1791,308,1,4.040987780040733,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.655,0.435,0.0,0.6513673204213528,-0.30526379250727537,-0.07040784599987499,-0.025186634020897943
10575,0.0,4.0,204644352,,0.9360104826313003,,2152,1400,752,1,4.040987780040733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,10,0.99,9.99,4.790000000000001,0.444,0.594,0.119,0.0,-0.3471957498159821,-0.24660296953703137,-0.10409238076842814,-0.0272453631524954
10,0.99,4.0,46312448,,0.9074097026899706,,2530,1492,1038,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.733,0.205,0.0,0.5601531693750142,0.006950404070450375,-0.08151219361712049,-0.004642785431612322
22,0.0,4.0,275836928,-0.10092157277818611,,0.605088668710651,2952,1749,1203,5,4.121202906918193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,10,0.99,39.99,9.49,0.0,0.0,0.211,0.0,-0.19672852761224158,-0.17869165753416083,0.1809313305474191,0.015227871466579529
19,0.0,4.0,121191424,,0.9331825036397691,,2091,2044,47,1,4.040987780040733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,4.99,2.8899999999999997,0.643,0.429,0.396,0.0,-0.06878017305765827,0.03052123968907823,0.022253231058200422,-0.1137731355823706
34,0.0,12.0,130838528,,0.8548364302155227,,1952,1952,0,1,4.040987780040733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.667,0.0,0.266,0.0,0.3386113553304083,-0.15080303618787738,0.11970504457193719,0.040181959241887256
40,0.0,4.0,24913920,-0.07013929790776077,,0.5594539760640339,4367,2737,1630,4,4.051517676187075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.00021325479967058622,0.396437564794142,0.03189994357333646,0.08930887743733903
8,0.0,4.0,229646336,,0.9138230940460046,,2572,1449,1123,1,4.040987780040733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,4.99,19.99,10.74,0.0,0.661,0.251,0.0,-0.3484980595881992,0.06391454324885333,-0.12389182216622945,-0.09670038408476493
11,0.0,4.0,50012160,-0.08690012663743951,,0.5371307560342524,3490,3454,36,10,4.040263652830761,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.99,9.99,2.9899999999999998,0.606,0.0,0.293,0.0,0.38236103192656634,-0.35285130062395953,0.05935754145581999,-0.04539464610798818
175,0.0,4.0,63036416,,0.9002289113888104,,2499,2303,196,2,3.8896274263654496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.173,0.0,0.24901550314651327,0.32822809505042455,-0.08049653117793595,-0.009352784221133857
8,0.0,4.0,21238784,-0.04084826734503799,,0.5612236098566493,2289,2231,58,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.22699999999999998,0.0,-0.2470926334193756,0.0034543319481552953,-0.14743018469860575,0.12948204702520577
4182,0.0,9.0,144761856,,0.9360104826313003,,2399,1505,894,2,4.102404023716181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,9.99,4.49,0.565,0.418,0.138,0.0,-0.36959735457695336,0.02208451647510476,-0.039121804164005645,0.030858883508519477
83,19.99,12.0,595460096,-0.18109575113233406,,0.5485303629260644,3119,2958,161,13,3.9224142941131293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.99,9.99,9.99,0.394,0.0,0.267,0.006802721088435374,0.23441563305402885,-0.35511553478667635,0.13500478368388047,-0.13346952571669143
131,0.0,4.0,46710784,,0.8509891725173075,,2224,2224,0,6,3.979971561914151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1,0.0,0.0,0.0,0.254,0.0,0.196,0.010309278350515464,-0.1424887697421697,0.04008434510759413,0.37962536099959154,-0.26948553393977587
97,0.0,4.0,8873984,,0.9072289750610296,,3888,1806,2082,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.99,1.99,1.99,0.0,0.0,0.193,0.0,-0.004403398565861654,0.06551724146107901,0.027295036830904486,-0.19474435214562427
407,1.99,4.0,26060800,,0.9091568990248498,,3870,1812,2058,6,3.979971561914151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4,0.99,5.99,2.74,0.0,0.712,0.135,0.006756756756756757,0.12395951389729039,0.1337966612817621,0.21363861467946033,-0.052510388326329926
161,0.0,9.0,127150080,,0.9074097026899706,,2212,1537,675,5,3.993505040253744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.99,1.99,1.99,0.565,0.0,0.33799999999999997,0.003278688524590164,-0.2682915843235247,-0.30332823341801357,-0.05028681624955214,0.07207071993855549
274,0.0,12.0,165574656,,0.9393229473942317,,3008,1382,1626,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,9.0,10,1.99,19.99,8.19,0.0,0.565,0.161,0.0,-0.47165703304702794,-0.11304161051107059,-0.08421253928964448,-0.21610735183225338
161,0.0,4.0,4342784,,0.9072289750610296,,3313,1691,1622,2,4.0669412574910595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.457,0.239,0.0,0.30478103993898303,0.249722989663787,0.05523720312899464,-0.050457085266148366
1269,0.0,12.0,180497408,,0.9427806148202714,,2756,1390,1366,2,4.0669412574910595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,99.99,32.589999999999996,0.467,0.0,0.191,0.0,-0.44323375961751194,-0.054385121896995146,-0.01718112097558685,-0.24253093642666343
16,2.99,4.0,3940352,,0.898683630008968,,5261,2782,2479,2,3.9605529588156934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.13796988801536617,0.4264064728690514,-0.07771248006822963,-0.006189385244950236
8532,0.0,12.0,270158848,,0.913225611650878,,2247,1733,514,2,4.102404023716181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.99,19.99,8.59,0.0,0.0,0.095,0.0,-0.2714837018443802,-0.012312572911116362,-0.06600796719275266,0.1675264832960804
5,0.0,17.0,22894592,-0.156735173985499,,0.5278750868588235,2440,2211,229,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.783,0.0,0.155,0.0,0.10670022514367711,0.23692933550987677,0.060445158828953405,0.04694781723900869
11,0.0,4.0,5537792,-0.07013929790776077,,0.5398837261488543,3324,3315,9,1,4.040987780040733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.99,0.99,0.99,0.0,0.0,0.35800000000000004,0.018867924528301886,0.48646745639583805,0.16034017216130325,-0.01773590617168012,-0.015970258053969406
26,0.0,9.0,43254784,-0.13476487905787357,,0.563166202321899,3801,1625,2176,2,4.0669412574910595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.273,0.0,0.3,0.001451378809869376,-0.07729465357240849,-0.19884320670513797,0.1275670459582629,-0.059103650159737044
7,0.0,4.0,99806208,,0.893477422634285,,2405,2385,20,7,4.074718385294133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.99,1.99,1.99,0.0,0.0,0.11299999999999999,0.01,-0.2665584360002,0.06176589401490015,-0.06634119795994096,0.06818800386511721
10,0.0,4.0,10027008,-0.04084826734503799,,0.5243379033848736,4505,3104,1401,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.642,0.0,0.252,0.0,0.3731264685677348,-0.0962366906779781,-0.024959764855752988,-0.05853617471014568
787,0.0,9.0,181446656,,0.9176369099027774,,2769,1970,799,1,4.040987780040733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5,4.99,99.99,36.989999999999995,0.643,0.0,0.16899999999999998,0.0,-0.07375095981176277,-0.31682085896569545,0.10614389693784418,-0.12094547095739004
8,0.0,4.0,22790144,-0.07013929790776077,,0.5538886272890097,3181,2959,222,1,4.040987780040733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.216,0.0,0.272,0.012048192771084338,-0.021992079019218586,-0.021024155848979254,0.16521769176741782,0.2755759809176075
449,0.0,4.0,34549760,-0.07013929790776077,,0.5613945107354543,4324,2268,2056,4,4.051517676187075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.244,0.006172839506172839,-0.18738681501715704,-0.12063791230671579,0.21618886969017023,0.13534166993975202
41,3.99,4.0,92348416,-0.0781646926050253,,0.581330176031786,3616,3507,109,11,3.9341083308338747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,4,0.99,3.99,2.49,0.0,0.0,0.16999999999999998,0.007142857142857143,-0.25492971318785007,-0.021489556240855925,-0.09449409194428296,-0.07740434203920815
1798,0.0,4.0,526649344,,0.9357191481448779,,3189,1376,1813,1,4.040987780040733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.99,4.99,2.9899999999999998,0.0,0.0,0.308,0.0,-0.22325107282293316,0.1805723479310512,-0.024686167858901716,-0.17632632625179206
8,0.0,4.0,4358144,,0.8973884957660745,,3372,3260,112,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99,0.99,0.99,0.0,0.0,0.126,0.0,0.35372010818332894,0.1893409440739628,-0.14594273154261678,0.036978380304531086
378,0.0,9.0,4239360,-0.13476487905787357,,0.5590079730303119,3410,3365,45,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.172,0.006802721088435374,0.13757370608275657,0.4215628391308337,-0.07121451708722307,-0.024157051699660086
172,0.0,9.0,27848704,-0.13476487905787357,,0.5606355047022876,2747,2414,333,6,4.095364293588312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99,0.99,0.99,0.0,0.0,0.181,0.0,0.6127238678345848,-0.2126981578770561,-0.07025478122234925,-0.03836667824993771
6,0.0,4.0,119320576,,0.8511691248116249,,2551,2551,0,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.153,0.0,0.6744090726754666,-0.21651444719444515,-0.07284714284033242,-0.036957965546200386
27,0.0,4.0,21647360,-0.04084826734503799,,0.5595555633816494,3181,2505,676,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99,0.99,0.99,0.0,0.0,0.268,0.0,-0.06045538894356944,0.27004913900590444,0.10055876593257015,0.012134391353803117
149,0.0,4.0,97434370,-0.07013929790776077,,0.49080974550111706,3834,3834,0,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99,0.99,0.99,0.767,0.0,0.29300000000000004,0.0,0.12410209179199541,0.2303496002390808,0.10876925833679871,0.018352366379514137
34632,0.0,9.0,110595072,-0.15915176446125945,,0.6010600561374102,4030,1795,2235,1,4.040987780040733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,10,0.99,19.99,4.590000000000001,0.231,0.585,0.352,0.002824858757062147,-0.3148278085938271,-0.13181627808162347,-0.09688882486999538,0.045168557602000524
13,0.0,4.0,62228480,-0.06255794517358582,,0.5366175932522769,2307,2302,5,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4.99,4.99,4.99,0.0,0.0,0.251,0.0,0.16075840082825704,0.37443107699145867,-0.07836701192787662,-0.007911942623160731
9,0.0,9.0,55713792,-0.15341032867229185,,0.5616083054705672,2940,2170,770,2,4.102404023716181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.99,4.99,4.99,0.0,0.0,0.0,0.0,-0.301103537055461,0.07932863204047302,0.028101860171769865,-0.11689845166947418
9,0.0,4.0,65798144,-0.04084826734503799,,0.5595555633816494,2625,2539,86,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99,0.99,0.99,0.0,0.0,0.229,0.0,-0.2951305675638447,0.049581593876262674,-0.15833085100826105,-0.001659108490255568
142,0.0,4.0,147988480,,0.8973884957660745,,3437,2740,697,2,4.0669412574910595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.142,0.0,-0.18631796203128143,0.1446807977849459,0.06333466003777721,0.03546047749474284
25,0.0,4.0,106049536,,0.8519180639459973,,2170,2170,0,1,4.040987780040733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.99,0.99,0.99,0.0,0.0,0.186,0.0,-0.00534062104638976,0.41802713271645775,-0.08598277877676433,0.08887610348178951
110,0.0,12.0,107220992,,0.9374322467104357,,2099,1420,679,7,3.982933378026659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,19.99,5.1899999999999995,0.0,0.0,0.187,0.0,0.5197537264880776,-0.1835087745581019,0.014847768898705723,-0.13380124410687508
978,0.99,12.0,154198016,,0.9099661502843069,,4749,1663,3086,3,4.0567599899031705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.423,0.0,0.236,0.0,-0.3666573693551852,-0.06519852709701013,0.05056754175613914,-0.05084031211307836
5,1.99,12.0,408654848,-0.15582804195993058,,0.5895009630003096,3590,1414,2176,1,4.040987780040733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.08399999999999999,0.020618556701030927,0.21823417001813306,0.04158309741441255,0.009086531702166585,0.11428163862041162
1593,0.0,12.0,110904320,-0.2071614667246099,,0.5692869964923437,2574,2399,175,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.99,99.99,18.49,0.756,0.0,0.32699999999999996,0.0,-0.41468633737425786,-0.10371293230885953,-0.006223339202703012,-0.0009245683764844163
1633,0.0,9.0,75151360,,0.9362250899287431,,2609,2093,516,5,4.102960354537558,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,20.0,10,0.99,49.99,10.39,0.0,0.0,0.229,0.0,0.6526025307249764,-0.1511136467420433,-0.10522971643426907,-0.03489750187429767
8,0.0,4.0,38846464,,0.8973884957660745,,3190,3086,104,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.17800000000000002,0.0,-0.1720978403547959,-0.0018158743218383393,0.32528579093623383,-0.03093364217025817
69,0.0,12.0,59027456,,0.8973884957660745,,2641,2562,79,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0.21600000000000003,0.0,-0.11858199031961658,-0.007498274904466341,0.0013383719363312127,0.08861661520352239
36,0.0,4.0,41672704,-0.04509511360236486,,0.5018443848589587,3426,3426,0,13,4.113844425554571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.99,1.99,1.99,0.355,0.0,0.198,0.011111111111111112,0.07517414561209818,0.10509126965578162,-0.0474688267414268,0.021071875114028405
19,0.0,4.0,532639744,,0.8982312922472236,,2825,2796,29,2,4.0669412574910595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,4.99,4.99,4.99,0.0,0.0,0.18,0.0,-0.4470480626788575,-0.12198868981936324,-0.04338945089317793,0.027537296931272742
56,0.0,4.0,53927936,-0.04084826734503799,,0.5598331770484396,3185,2988,197,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.99,0.99,0.99,0.0,0.0,0.23399999999999999,0.0,0.2033610416788625,0.2583660921586,0.0805160495182589,-0.0050547633882734155
5,0.0,4.0,12046336,-0.04084826734503799,,0.5211208598705376,3482,3482,0,2,3.8187018939152058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.208,0.0,0.342,0.0064516129032258064,0.2350991875506341,-0.11682098714984787,-0.01085628785981748,0.004701078255396278
11125,4.99,4.0,812956672,,0.9133446518542054,,4604,1785,2819,5,4.048232697395651,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5,1.99,9.99,4.789999999999999,0.0,0.0,0.22,0.0014925373134328358,0.2960708714122127,0.20338416146052968,-0.11242379179037312,-0.010044679248482673
35,0.0,12.0,19053568,,0.9024265631037879,,2057,2036,21,1,4.040987780040733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.363,0.019417475728155338,0.1611593593505328,0.2512966064964276,0.028894596227975928,-0.1418502778260169
6,0.0,4.0,15687680,-0.04084826734503799,,0.49535754426974904,2530,2530,0,2,4.031478491265937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.38,0.0,0.228,0.0,0.28286927779371646,-0.0934000323770382,-0.02852006002858945,0.10470266782810325
297,1.99,4.0,3898368,-0.04084826734503799,,0.5843471894462651,4924,2422,2502,13,3.9607003204014175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.121,0.005076142131979695,0.30825824807705465,-0.06299651253377063,-0.0068241004093925915,-0.00034511019716454905
100,0.0,9.0,184940544,,0.9190184921633576,,2098,2031,67,2,3.9250901925905715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6,2.99,18.99,9.156666666666666,0.333,0.0,0.31,0.007142857142857143,-0.1851317583800397,0.023532181513424122,0.15100629358811138,-0.12819485592851598
