User Rating Count,Price,Age Rating,game_age,last_update,maintaning_period,purchases_count,lowest_purchase,highest_purchase,average_purchase,name_word_count,name_sia,sub_word_count,desc_word_count,excitement_score,attractive_score,size_log,dev_freq,dev_avg,lowest_review,highest_review,average_review
86.0,3.99,12.0,2942.0,2593.0,349.0,1,0.0,0.0,0.0,1,0.0,1,229,0.242,0.0,5.154496509914054,2,1.4943318376783883,0.0,0.9665,0.6542166666666667
50.0,0.0,9.0,3214.0,1550.0,1664.0,10,0.99,19.99,5.19,3,0.592,2,94,0.33,0.0,5.584317385140064,3,1.644131041522333,0.3612,0.9875,0.6677545454545455
46.0,0.0,12.0,2223.0,2187.0,36.0,1,0.0,0.0,0.0,3,0.565,1,60,0.28,0.0,5.528080114564343,1,1.5046544558940846,-0.6597,0.9423,0.32397000000000004
11.0,0.0,9.0,2131.0,2131.0,0.0,4,0.99,9.99,5.49,7,0.0,7,222,0.231,0.0,4.297392067196974,6,1.5499748006084448,0.0,0.8268,0.474725
32.0,0.0,9.0,2016.0,2006.0,10.0,1,0.0,0.0,0.0,4,0.464,5,190,0.27999999999999997,0.004149377593360996,5.759482047126568,1,1.5046544558940846,-0.8126,0.9728,0.44166
31.0,0.0,4.0,4127.0,1512.0,2615.0,1,0.0,0.0,0.0,2,0.706,5,241,0.21,0.0033222591362126247,4.32097472158153,4,1.5720054442193574,0.5859,0.8885,0.73962
60.0,0.0,9.0,1489.0,1428.0,61.0,10,1.99,49.99,13.190000000000001,5,0.0,5,174,0.312,0.0,5.513162388114181,1,1.5046544558940846,-0.0268,0.9688,0.6781
100.0,0.0,12.0,2563.0,2234.0,329.0,1,0.0,0.0,0.0,6,0.0,1,144,0.179,0.006134969325153374,3.8348799829344147,3,1.5443200890136572,0.7132,0.9864,0.8757888888888888
847.0,0.99,4.0,5090.0,2153.0,2937.0,1,0.0,0.0,0.0,1,0.0,1,101,0.132,0.0,-0.004682947904381943,3,1.3446981839963057,0.6369,0.9924,0.9061199999999999
15.0,0.0,4.0,3011.0,2223.0,788.0,6,0.99,19.99,6.823333333333333,5,0.273,1,229,0.313,0.00392156862745098,5.043430484646776,5,1.3341744852434736,-0.2425,0.8176,0.39327999999999996
12.0,0.0,12.0,2770.0,1994.0,776.0,1,0.0,0.0,0.0,4,0.0,1,258,0.123,0.0,4.688428395313723,1,1.5046544558940846,0.0,0.9618,0.539511111111111
26.0,0.0,4.0,4610.0,1396.0,3214.0,4,3.99,11.99,6.49,2,0.0,1,306,0.076,0.0,4.720645137844948,1,1.5046544558940846,0.8347,0.9301,0.8696666666666667
8.0,0.0,9.0,2395.0,1415.0,980.0,1,0.0,0.0,0.0,4,0.0,1,237,0.21800000000000003,0.0,5.500978922567879,1,1.5046544558940846,0.0772,0.8271,0.5574
15.0,0.0,4.0,3160.0,3160.0,0.0,1,0.0,0.0,0.0,8,0.692,1,70,0.39199999999999996,0.0,2.2912960104125464,3,1.24488723148763,0.6249,0.8845,0.7908
557.0,0.0,12.0,2362.0,1750.0,612.0,10,0.99,31.99,7.1899999999999995,3,0.429,1,206,0.33199999999999996,0.004291845493562232,5.102321947152839,10,1.5327914070638544,-0.3182,0.8225,0.49083750000000004
126.0,2.99,12.0,4075.0,2462.0,1613.0,1,0.0,0.0,0.0,6,0.0,1,251,0.098,0.0,2.7761663150162104,5,1.5908315259031593,0.9481,0.9829,0.96495
362.0,9.99,12.0,4070.0,2388.0,1682.0,1,0.0,0.0,0.0,6,0.254,1,480,0.25,0.0017730496453900709,5.16172428602251,4,1.6495118239374542,-0.6973,0.9783,0.7182999999999999
19985.0,0.0,4.0,2132.0,1436.0,696.0,10,0.99,29.99,7.890000000000001,6,0.455,5,235,0.46699999999999997,0.0038461538461538464,4.533399517134734,1,1.5046544558940846,-0.825,0.998,0.6302545454545453
2007.0,0.0,4.0,2974.0,1406.0,1568.0,3,0.99,4.99,2.6566666666666667,3,0.0,5,150,0.156,0.0,3.8640931430929473,7,1.617258138913223,-0.3807,0.9892,0.7417818181818183
80.0,0.0,4.0,2125.0,2045.0,80.0,2,0.99,4.99,2.99,1,0.0,1,109,0.24000000000000002,0.014705882352941176,5.409884501235379,1,1.5046544558940846,0.3736,0.9657,0.819675
203.0,1.99,4.0,4818.0,1471.0,3347.0,1,0.0,0.0,0.0,1,0.0,1,549,0.219,0.0,2.109761219430724,1,1.5046544558940846,-0.9133,0.9697,0.4799384615384615
234.0,0.0,4.0,2261.0,2177.0,84.0,10,0.99,49.99,10.389999999999999,8,0.2,1,246,0.346,0.0035587188612099642,5.3510682860837,3,1.4445091365049814,-0.4344,0.9925,0.7456125
6630.0,0.0,4.0,4937.0,2089.0,2848.0,1,0.0,0.0,0.0,3,0.556,4,122,0.221,0.014492753623188406,2.1508762295052484,6,1.3840686866925278,0.4588,0.91,0.6492285714285714
102.0,0.0,12.0,2322.0,1667.0,655.0,7,0.99,19.99,6.847142857142857,3,0.0,1,117,0.08399999999999999,0.0,5.215556086904108,1,1.5046544558940846,-0.6358,0.9906,0.7209777777777777
10.0,0.0,4.0,3235.0,3209.0,26.0,10,0.99,49.99,9.889999999999999,2,0.0,1,232,0.248,0.0,3.659300683673029,3,1.4445091365049814,-0.9547,0.9201,0.17456666666666665
10.0,0.99,4.0,2101.0,1520.0,581.0,1,0.0,0.0,0.0,4,0.0,4,442,0.20400000000000001,0.0018115942028985507,3.871008992473531,1,1.5046544558940846,0.6177,0.9968,0.8789874999999999
8.0,0.0,4.0,3279.0,2697.0,582.0,1,0.0,0.0,0.0,3,0.0,1,50,0.42700000000000005,0.0,3.2737033465105694,1,1.5046544558940846,0.4404,0.991,0.798775
268.0,2.99,12.0,3550.0,1458.0,2092.0,5,1.99,1.99,1.9899999999999998,3,0.565,1,317,0.111,0.005479452054794521,6.578135567688121,7,1.3722656122514363,-0.5809,0.9861,0.4325
155.0,0.0,9.0,2506.0,2485.0,21.0,10,0.99,4.99,2.4899999999999998,11,0.524,1,61,0.328,0.0,4.761203618038828,1,1.5046544558940846,-0.3906,0.9805,0.6421125
34.0,5.99,4.0,3538.0,2079.0,1459.0,1,0.0,0.0,0.0,3,0.0,1,397,0.183,0.004319654427645789,2.4725641265896137,3,1.644131041522333,-0.8385,0.949,0.31583333333333335
1927.0,1.99,4.0,3964.0,1700.0,2264.0,10,0.99,4.99,2.79,2,0.0,4,80,0.158,0.0,3.6244748973360728,1,1.5046544558940846,0.9316,0.9889,0.9693400000000001
55.0,0.0,4.0,2442.0,2426.0,16.0,1,0.99,0.99,0.99,4,0.0,1,62,0.407,0.0,3.136075612103027,1,1.5046544558940846,0.2732,0.9798,0.6825555555555556
5.0,0.0,4.0,3270.0,1807.0,1463.0,1,1.99,1.99,1.99,2,0.75,4,31,0.362,0.0,3.152711406676077,1,1.5046544558940846,0.5106,0.898,0.7043
288.0,0.0,9.0,2210.0,1427.0,783.0,6,0.99,9.99,4.156666666666667,6,0.619,1,259,0.359,0.0035211267605633804,5.146346283007438,3,1.3446981839963057,-0.8316,0.8176,0.26657000000000003
1771.0,0.0,4.0,3571.0,2130.0,1441.0,2,0.99,0.99,0.99,9,0.0,1,148,0.143,0.0,3.7700862839342775,9,1.5152700497738012,-0.2263,0.91,0.6646111111111112
992.0,0.0,4.0,2433.0,2078.0,355.0,10,0.99,19.99,4.39,5,0.0,5,261,0.258,0.0,4.863294582597693,14,1.6778019406759386,0.0,0.9481,0.6216250000000001
275.0,0.0,4.0,2694.0,1414.0,1280.0,10,0.99,29.99,7.99,5,0.0,5,75,0.177,0.010526315789473684,3.4523669350607724,3,1.644131041522333,0.3182,0.9765,0.8313599999999999
1171.0,0.0,4.0,2962.0,1416.0,1546.0,10,0.99,9.99,4.090000000000001,5,0.0,3,231,0.277,0.0,4.6385498735163635,64,1.5976695130044276,-0.0516,0.9834,0.7902375
68.0,0.0,4.0,1681.0,1641.0,40.0,3,2.99,9.99,5.989999999999999,1,0.0,4,176,0.307,0.0,4.542064408649436,2,1.4943318376783883,-0.836,0.9612,0.6344
39.0,0.0,9.0,2060.0,1708.0,352.0,2,0.99,0.99,0.99,1,0.0,2,132,0.305,0.0,3.974748684359789,1,1.5046544558940846,-0.25,0.9831,0.56675
13558.0,0.0,4.0,3298.0,1411.0,1887.0,10,0.99,49.99,11.49,3,0.623,1,272,0.177,0.0,5.866631760247059,1,1.5046544558940846,0.6273,0.9932,0.841475
1707.0,0.0,9.0,2039.0,1414.0,625.0,10,2.99,99.99,22.79,4,0.524,4,182,0.256,0.0,5.659380747197226,1,1.5046544558940846,0.4306,0.9938,0.8336333333333333
47.0,0.0,4.0,2999.0,1647.0,1352.0,10,6.99,6.99,6.99,1,0.0,1,336,0.097,0.0,3.530084405885011,1,1.5046544558940846,-0.1989,0.9287,0.4664111111111111
1637.0,0.0,12.0,2697.0,1432.0,1265.0,10,0.99,99.99,19.19,4,0.796,1,190,0.255,0.004464285714285714,4.867273493332311,1,1.5046544558940846,-0.3818,0.9799,0.77976
7.0,0.0,4.0,2268.0,1761.0,507.0,5,0.99,24.99,9.59,5,0.394,1,283,0.279,0.015723270440251572,6.145810133653978,2,1.3498065889908903,0.0,0.8402,0.4201
31.0,0.0,4.0,3088.0,1487.0,1601.0,4,2.99,20.99,10.99,3,0.565,4,129,0.37,0.0058823529411764705,5.5089946721077325,1,1.5046544558940846,-0.8688,0.8442,-0.4079888888888889
21.0,0.0,17.0,2051.0,1508.0,543.0,4,1.99,9.99,4.99,3,0.722,6,317,0.41900000000000004,0.0024390243902439024,6.185780021775658,4,1.5720054442193574,-0.1027,0.4404,0.16885
18.0,4.99,12.0,2899.0,2760.0,139.0,1,0.0,0.0,0.0,2,0.0,1,247,0.14,0.0,6.383300775858652,19,1.252162728110682,-0.7408,0.9808,0.47718571428571427
114.0,0.0,17.0,2362.0,1400.0,962.0,10,4.99,99.99,28.490000000000002,2,0.0,4,208,0.195,0.0033444816053511705,3.8835616359868816,4,1.6495118239374542,-0.0061,0.9738,0.71656
12.0,0.0,4.0,2168.0,2051.0,117.0,7,0.99,2.99,2.132857142857143,4,0.0,1,116,0.051,0.007633587786259542,6.2319201601665135,2,1.3498065889908903,0.0,0.5106,0.2553
43.0,0.0,12.0,3627.0,2048.0,1579.0,1,3.99,3.99,3.99,3,0.0,1,383,0.303,0.0019342359767891683,4.626022614990757,4,1.6495118239374542,-0.8402,0.9897,0.669475
125.0,0.0,12.0,1996.0,1996.0,0.0,1,0.0,0.0,0.0,6,0.0,1,37,0.22699999999999998,0.0,3.667938515186831,1,1.5046544558940846,-0.8957,0.875,0.25743333333333335
67670.0,0.99,4.0,5138.0,2165.0,2973.0,1,0.0,0.0,0.0,3,0.574,1,203,0.142,0.0,2.0416815211954007,3,1.4445091365049814,0.0,0.9855,0.7304625
3513.0,0.0,4.0,2571.0,2546.0,25.0,5,1.99,99.99,35.39,2,0.0,1,109,0.22899999999999998,0.0,5.170914447834598,5,1.5908315259031593,0.5395,0.9698,0.786725
29.0,0.0,4.0,2637.0,2520.0,117.0,4,0.99,19.99,8.99,14,0.27,1,240,0.19999999999999998,0.0,3.366472318580224,2,1.3498065889908903,0.0,0.9231,0.48552999999999996
41.0,0.0,4.0,2410.0,2364.0,46.0,1,1.99,1.99,1.99,1,0.0,1,92,0.253,0.009433962264150943,3.9908525220983737,5,1.6549957860680806,-0.9349,0.9313,0.5830714285714285
17.0,0.0,12.0,3708.0,1632.0,2076.0,1,1.99,1.99,1.99,2,0.0,5,49,0.215,0.0,6.0976362536614905,8,1.361973513304399,-0.3089,0.9726,0.46961666666666674
5259.0,0.0,12.0,2201.0,1407.0,794.0,10,0.99,99.99,28.189999999999998,6,0.0,5,275,0.19,0.0030959752321981426,6.138316426808291,2,1.4943318376783883,-0.8885,0.9925,0.5427642857142858
7.0,0.0,4.0,2906.0,2080.0,826.0,1,0.0,0.0,0.0,1,0.0,1,36,0.297,0.0,3.52810206607564,1,1.5046544558940846,-0.7717,0.8289,0.1459777777777778
6379.0,0.0,4.0,3566.0,1502.0,2064.0,10,0.99,15.99,5.090000000000001,3,0.5,1,190,0.267,0.0,5.540124700842911,13,1.606618361687889,0.4895,0.994,0.9222888888888888
698.0,2.99,9.0,4444.0,1907.0,2537.0,1,0.0,0.0,0.0,3,0.0,1,442,0.262,0.0,3.5321826022065994,11,1.5836226610548112,-0.8126,0.9939,0.08220000000000002
13151.0,0.0,9.0,2508.0,1395.0,1113.0,11,0.99,99.99,21.080909090909092,5,0.355,6,364,0.183,0.0,5.60395188517777,2,1.3498065889908903,-0.9519,0.9979,0.34606923076923085
24688.0,0.0,4.0,4785.0,2392.0,2393.0,5,0.99,7.99,3.5900000000000007,2,0.0,1,200,0.213,0.0,3.676554209383987,1,1.5046544558940846,0.9872,0.9905,0.9887666666666667
3032734.0,0.0,9.0,3949.0,1436.0,2513.0,10,0.99,99.99,19.99,3,0.0,3,283,0.199,0.002967359050445104,5.082767311527104,2,1.6388570863658862,-0.133,0.9918,0.83216
21.0,0.0,4.0,2372.0,1939.0,433.0,1,0.0,0.0,0.0,4,0.0,3,245,0.186,0.0,4.578035425781278,2,1.6388570863658862,0.34,0.9565,0.70321
84.0,0.0,4.0,3216.0,2013.0,1203.0,1,0.0,0.0,0.0,5,0.0,1,100,0.189,0.0,3.3802651566105895,5,1.5266672657382379,0.0,0.9711,0.693775
1854.0,0.0,4.0,3885.0,1597.0,2288.0,10,0.99,3.99,1.4900000000000002,3,0.0,1,123,0.211,0.0,4.790325058482938,1,1.5046544558940846,0.2953,0.9798,0.8057444444444445
139.0,0.0,12.0,3695.0,2772.0,923.0,6,0.99,24.99,9.823333333333332,8,0.231,1,515,0.28200000000000003,0.005689900426742532,4.602060074601688,4,1.4944990645012606,0.2023,0.9871,0.79006
12485.0,4.99,4.0,4612.0,2219.0,2393.0,1,0.0,0.0,0.0,3,0.0,1,126,0.139,0.0,5.25465400583404,13,1.606618361687889,-0.171,0.9969,0.8257875
15.0,0.0,4.0,2516.0,1712.0,804.0,1,1.99,1.99,1.99,6,0.595,6,168,0.274,0.0,2.7539195323606593,1,1.5046544558940846,0.2266,0.7269,0.47675
14.0,0.0,4.0,3633.0,1445.0,2188.0,2,9.99,19.99,14.989999999999998,3,0.487,2,70,0.185,0.0,5.564344575773278,1,1.5046544558940846,-0.4653,0.9526,0.1967416666666666
12.0,0.0,4.0,3096.0,1821.0,1275.0,1,0.0,0.0,0.0,2,0.73,1,150,0.288,0.00510204081632653,3.636470590341761,2,1.3498065889908903,0.0,0.2815,0.16126666666666667
5.0,0.99,4.0,2762.0,2695.0,67.0,1,24.99,24.99,24.99,9,0.0,1,153,0.094,0.0,2.130043397078534,1,1.5046544558940846,0.7506,0.9892,0.8434666666666666
186.0,0.0,4.0,3153.0,3000.0,153.0,1,0.0,0.0,0.0,6,0.429,1,175,0.33999999999999997,0.0,4.891312513641023,5,1.3341744852434736,-0.3182,0.9186,0.4152625
60.0,0.0,4.0,4679.0,2071.0,2608.0,1,0.0,0.0,0.0,3,0.0,3,108,0.128,0.0,1.3589807166244279,1,1.5046544558940846,-0.7689,0.9313,0.451025
5113.0,0.0,9.0,4541.0,3700.0,841.0,1,0.0,0.0,0.0,2,0.767,1,196,0.326,0.0,2.1043064564984966,3,1.5443200890136572,-0.7805,0.946,0.19393333333333332
15079.0,0.0,4.0,2601.0,1513.0,1088.0,10,0.99,6.99,2.6900000000000004,6,0.0,5,77,0.183,0.0,5.200939129787294,14,1.6778019406759386,-0.6628,0.9698,0.54401
137.0,0.0,12.0,1860.0,1745.0,115.0,10,0.99,10.99,2.59,2,0.0,1,188,0.284,0.0,4.4974901823967395,4,1.184473545628873,-0.1421,0.9517,0.6856142857142856
190394.0,0.0,4.0,5420.0,2187.0,3233.0,1,0.0,0.0,0.0,2,0.0,1,267,0.205,0.0,3.0704745587743507,5,1.4625030055733164,0.0521,0.9787,0.69762
42.0,0.0,12.0,2176.0,2145.0,31.0,9,0.99,4.99,2.2122222222222225,9,0.569,5,514,0.355,0.003305785123966942,4.599890352163816,1,1.5046544558940846,0.4404,0.9578,0.7868777777777778
18211.0,0.0,4.0,3992.0,1477.0,2515.0,10,0.99,4.99,2.0900000000000003,4,0.455,5,127,0.277,0.0,4.232861904316594,5,1.6549957860680806,0.3129,0.9881,0.6780428571428571
34.0,0.0,4.0,3143.0,2646.0,497.0,6,2.99,99.99,31.323333333333338,2,0.0,1,242,0.182,0.0,4.159458917535345,1,1.5046544558940846,-0.079,0.9934,0.67775
112.0,0.0,9.0,3752.0,1985.0,1767.0,10,0.99,19.99,6.6899999999999995,2,0.706,1,371,0.294,0.0,4.388215444422981,2,1.6388570863658862,0.4404,0.9343,0.723575
159.0,0.0,4.0,3306.0,1803.0,1503.0,1,0.0,0.0,0.0,4,0.545,3,43,0.161,0.0,2.271739831618679,2,1.4943318376783883,0.0,0.875,0.5142111111111111
10.0,0.0,9.0,2451.0,1807.0,644.0,1,0.0,0.0,0.0,6,0.63,5,52,0.325,0.0,4.291846314611085,4,1.5720054442193574,0.4019,0.9594,0.7649333333333334
13.0,0.0,4.0,2325.0,2325.0,0.0,1,4.99,4.99,4.99,5,0.0,1,57,0.402,0.0,5.369866456123921,1,1.5046544558940846,-0.0772,0.9515,0.50804
16.0,4.99,12.0,2808.0,2220.0,588.0,1,0.0,0.0,0.0,4,0.375,1,285,0.155,0.0,5.3915459631787535,19,1.252162728110682,-0.3008,0.9828,0.2909555555555556
129759.0,0.0,4.0,4772.0,3580.0,1192.0,10,3.99,49.99,14.59,2,0.0,1,197,0.151,0.0,4.660734156044527,2,1.4943318376783883,0.9454,0.9988,0.9666249999999998
146.0,0.0,4.0,2599.0,2566.0,33.0,5,1.99,49.99,17.389999999999997,12,0.286,1,157,0.244,0.0,4.465520365327058,2,1.4943318376783883,-0.2023,0.981,0.4602199999999999
25446.0,0.0,9.0,3194.0,1660.0,1534.0,10,0.99,19.99,7.789999999999999,3,0.0,5,205,0.344,0.0,5.139162185065917,1,1.5046544558940846,0.1346,0.9925,0.8338
13.0,0.0,4.0,3692.0,2171.0,1521.0,4,0.99,3.99,2.49,1,0.0,1,315,0.216,0.0,4.294643988772478,1,1.5046544558940846,-0.5574,0.9873,0.5125166666666666
575.0,0.0,12.0,4510.0,3793.0,717.0,2,0.99,0.99,0.99,2,0.783,1,81,0.321,0.0,3.4559151491760667,3,1.3446981839963057,0.9022,0.9756,0.9437
25.0,0.0,12.0,4137.0,2213.0,1924.0,1,0.0,0.0,0.0,4,0.333,1,108,0.22899999999999998,0.008403361344537815,5.2440237018636084,4,1.4944990645012606,0.296,0.9886,0.70046
74.0,0.0,4.0,2649.0,1431.0,1218.0,6,1.99,89.99,29.49,2,0.0,1,452,0.185,0.0019047619047619048,5.252539110027533,2,1.2052813403033922,-0.8701,0.974,0.47170625
7.0,0.0,4.0,2953.0,2951.0,2.0,1,0.0,0.0,0.0,4,0.0,1,115,0.255,0.0,2.108642998527722,1,1.5046544558940846,-0.4215,0.9775,0.3382666666666667
45.0,0.0,4.0,2902.0,2530.0,372.0,4,0.99,4.99,2.49,2,0.0,1,140,0.14400000000000002,0.0,2.1492063817889884,1,1.5046544558940846,0.7503,0.9959,0.9045666666666667
7.0,0.0,9.0,2690.0,2166.0,524.0,1,0.0,0.0,0.0,5,0.0,4,60,0.225,0.0,4.273510924398295,1,1.5046544558940846,0.8658,0.8658,0.8658
417.0,0.0,9.0,2284.0,1718.0,566.0,10,1.99,99.99,22.890000000000004,1,0.0,6,297,0.23399999999999999,0.0,6.974513095660575,2,1.6388570863658862,-0.409,0.9874,0.812011111111111
78.0,0.0,4.0,3276.0,2055.0,1221.0,1,0.0,0.0,0.0,5,0.0,4,37,0.229,0.0,2.1483704111187,7,1.617258138913223,-0.5994,0.9153,0.3689
271.0,0.0,12.0,4382.0,1620.0,2762.0,1,0.0,0.0,0.0,1,0.0,1,131,0.273,0.006289308176100629,4.49973428971144,1,1.5046544558940846,0.5106,0.9819,0.783357142857143
15.0,0.0,4.0,4798.0,3155.0,1643.0,1,0.0,0.0,0.0,6,0.0,1,141,0.139,0.0,1.3523817749005702,1,1.5046544558940846,0.5267,0.5267,0.5267
5.0,0.0,4.0,1925.0,1786.0,139.0,1,2.99,2.99,2.99,2,0.0,6,173,0.21100000000000002,0.0,4.3741363883886,3,1.4445091365049814,-0.3818,0.9824,0.5243666666666668
37.0,0.0,4.0,2237.0,2237.0,0.0,5,0.99,9.99,4.590000000000001,4,0.0,1,227,0.188,0.0,5.137022722600889,11,1.654415527609498,0.2955,0.9894,0.79761
13.0,0.0,12.0,2383.0,2208.0,175.0,3,0.99,4.99,2.6566666666666667,2,0.0,1,153,0.16699999999999998,0.0,6.008559197416411,1,1.5046544558940846,0.7506,0.9146,0.85455
5.0,0.0,4.0,2041.0,1814.0,227.0,4,0.99,2.99,1.99,1,0.0,1,52,0.182,0.0,3.3087545537391856,1,1.5046544558940846,0.8313,0.8313,0.8313
376.0,0.0,4.0,3183.0,2027.0,1156.0,6,0.99,2.99,1.4900000000000002,4,0.827,1,64,0.289,0.012658227848101266,3.599735185946405,2,1.6388570863658862,0.5719,0.9664,0.7772375
18279.0,4.99,9.0,4751.0,1910.0,2841.0,9,1.99,5.99,2.4344444444444444,2,0.0,3,308,0.314,0.0,4.1819744145830695,4,1.4944990645012606,0.6908,0.9884,0.85765
81.0,0.0,9.0,2976.0,2769.0,207.0,1,0.99,0.99,0.99,2,0.0,1,107,0.224,0.0,3.803715574098736,2,1.6388570863658862,-0.4588,0.9823,0.35895000000000005
655.0,0.99,4.0,3187.0,2635.0,552.0,1,0.0,0.0,0.0,11,0.0,1,377,0.27999999999999997,0.011363636363636364,1.827733893240873,1,1.5046544558940846,0.0,0.9313,0.5197625
1141.0,0.0,12.0,2697.0,1415.0,1282.0,10,0.99,24.99,6.19,5,0.483,3,192,0.246,0.004201680672268907,6.708335754257118,1,1.5046544558940846,-0.2254,0.9878,0.7668363636363636
1745.0,0.0,9.0,3342.0,2849.0,493.0,9,0.99,99.99,21.878888888888888,7,0.0,1,225,0.159,0.0,5.137870641492027,2,1.6388570863658862,-0.0335,0.9722,0.5395
200.0,0.0,12.0,2759.0,1402.0,1357.0,10,4.99,99.99,32.489999999999995,5,0.714,1,279,0.307,0.0,4.928635686275326,2,1.4943318376783883,-0.9217,0.9678,0.32552
21.0,0.0,4.0,3558.0,3326.0,232.0,1,0.0,0.0,0.0,13,0.0,1,175,0.381,0.0,3.564791785962858,1,1.5046544558940846,-0.3182,0.9974,0.45667500000000005
48.0,2.99,12.0,2456.0,1525.0,931.0,2,1.99,1.99,1.99,3,0.565,1,138,0.174,0.0,5.966466031734124,19,1.252162728110682,0.1531,0.9159,0.6590555555555556
48.0,0.0,12.0,2537.0,2492.0,45.0,1,0.0,0.0,0.0,5,0.61,1,239,0.243,0.0,5.10361665521523,1,1.5046544558940846,-0.7589,0.9333,0.42483333333333334
51.0,0.0,9.0,3018.0,1420.0,1598.0,10,0.0,0.0,0.0,2,0.0,4,496,0.268,0.001669449081803005,4.577803922376091,1,1.5046544558940846,0.5106,0.9901,0.7640714285714286
29.0,0.0,4.0,4033.0,1939.0,2094.0,1,0.99,0.99,0.99,3,0.0,1,212,0.154,0.0,3.465159736847998,6,1.3287666487205556,0.4215,0.9655,0.6935
147.0,9.99,12.0,2766.0,1562.0,1204.0,1,0.0,0.0,0.0,3,0.0,1,584,0.19,0.0030959752321981426,5.05632855351694,4,1.6495118239374542,0.3612,0.9933,0.7811666666666668
6.0,0.0,12.0,2457.0,1837.0,620.0,5,1.99,16.99,7.19,4,0.545,1,327,0.171,0.0,5.947827928580589,1,1.5046544558940846,-0.6705,0.3322,-0.005025000000000002
101.0,6.99,12.0,3880.0,2395.0,1485.0,1,0.0,0.0,0.0,3,0.0,1,273,0.237,0.0061162079510703364,4.105617318615075,4,1.6495118239374542,0.7783,0.9959,0.90085
374.0,0.0,17.0,2590.0,2473.0,117.0,10,0.99,9.99,3.5900000000000007,8,0.0,1,70,0.29100000000000004,0.0,5.264478930121926,1,1.5046544558940846,0.0258,0.986,0.5281
13.0,0.0,17.0,2046.0,1581.0,465.0,5,0.99,13.99,4.99,1,0.0,3,186,0.284,0.0,5.136535294915577,1,1.5046544558940846,0.5563,0.9841,0.8082
1041.0,0.0,4.0,3004.0,1719.0,1285.0,6,2.99,89.99,22.99,3,0.0,1,211,0.17600000000000002,0.004149377593360996,3.8567829010437498,1,1.5046544558940846,0.6112,0.9954,0.8994222222222221
42.0,0.0,4.0,2723.0,1947.0,776.0,1,0.0,0.0,0.0,5,0.0,3,106,0.23500000000000001,0.0,4.113199289422509,2,1.6388570863658862,-0.0516,0.9856,0.76224
295.0,4.99,4.0,3941.0,1702.0,2239.0,1,0.0,0.0,0.0,2,0.0,1,157,0.13,0.0,5.458743355372668,13,1.606618361687889,0.5106,0.9748,0.8049555555555555
305.0,0.0,17.0,2685.0,1556.0,1129.0,6,4.99,99.99,44.156666666666666,2,0.796,1,467,0.266,0.0019083969465648854,5.274638256190723,3,1.3446981839963057,-0.9089,0.9581,0.48165714285714284
63.0,0.0,4.0,2018.0,2011.0,7.0,2,2.99,2.99,2.99,2,1.0,4,145,0.316,0.0,5.134697784495582,1,1.5046544558940846,-0.128,0.9861,0.7831333333333332
36.0,0.0,4.0,2503.0,2503.0,0.0,8,0.99,9.99,4.365,7,0.0,1,193,0.212,0.0,4.355896188896616,64,1.5976695130044276,-0.7351,0.9777,0.29403333333333337
3248.0,0.0,12.0,2236.0,1397.0,839.0,6,0.99,99.99,30.99,2,0.767,4,419,0.321,0.004081632653061225,6.999015494194606,1,1.5046544558940846,-0.96,0.9851,0.273876923076923
1985.0,0.0,4.0,4466.0,1541.0,2925.0,1,2.99,2.99,2.99,3,0.0,5,290,0.157,0.0,4.290458564435678,1,1.5046544558940846,-0.7269,0.9468,0.6238
127.0,0.0,4.0,1992.0,1438.0,554.0,10,0.99,99.99,24.089999999999996,2,0.565,5,333,0.328,0.013550135501355014,5.363420528246119,5,1.5266672657382379,-0.8874,0.9859,0.7057499999999999
642.0,6.99,12.0,2045.0,1928.0,117.0,1,0.0,0.0,0.0,4,0.0,4,533,0.235,0.0,7.144197276682809,1,1.5046544558940846,-0.7884,0.9888,0.49677499999999997
127.0,0.0,12.0,3684.0,3123.0,561.0,10,0.99,7.99,2.3899999999999997,8,0.0,1,414,0.376,0.0,3.3769833745219215,64,1.5976695130044276,-0.0624,0.9753,0.5172833333333333
48.0,2.99,12.0,2456.0,1525.0,931.0,2,1.99,1.99,1.99,3,0.565,1,138,0.174,0.0,5.966466031734124,19,1.252162728110682,0.1531,0.9159,0.6590555555555556
12.0,0.0,4.0,3662.0,1460.0,2202.0,1,0.0,0.0,0.0,2,0.0,1,39,0.057,0.0,2.4577683823536676,1,1.5046544558940846,0.6249,0.9874,0.8500461538461538
709.0,2.99,9.0,4439.0,1907.0,2532.0,1,0.0,0.0,0.0,5,0.0,1,442,0.262,0.0,4.122965708172872,11,1.5836226610548112,-0.9016,0.9817,0.23052
18.0,0.0,17.0,1646.0,1493.0,153.0,4,0.99,0.99,0.99,4,0.651,4,20,0.211,0.0,3.408987757729212,1,1.5046544558940846,0.7096,0.9509,0.8489799999999998
37.0,0.0,9.0,4635.0,4161.0,474.0,1,0.0,0.0,0.0,6,0.0,1,257,0.014,0.0,4.616346428470778,1,1.5046544558940846,0.0,0.9081,0.18162
1016.0,0.0,4.0,4558.0,1514.0,3044.0,1,0.0,0.0,0.0,2,0.0,3,114,0.073,0.0,4.071388680640986,2,1.4943318376783883,0.6195,0.9147,0.8163374999999999
156.0,0.0,4.0,4428.0,1651.0,2777.0,10,4.99,9.99,6.890000000000001,2,0.0,7,636,0.146,0.0,3.0098024231195017,2,1.4943318376783883,0.6705,0.9933,0.8888777777777778
