User Rating Count,Price,Age Rating,Size,game_age,last_update,maintaning_period,purchases_count,lowest_purchase,highest_purchase,average_purchase,name_word_count,name_sia,sub_word_count,sub_sia,desc_word_count,excitement_score,attractive_score,icon_objects,Icon1,Icon2,Icon3,Icon4,Icon5,Icon6,Icon7,Icon8,dev_freq,dev_avg,lowest_review,highest_review,average_review
442,0,4,228242432,1693,1424,269,10,1.49,25.99,8.79,3,0,3,0,555,0.143,0,829,-0.063759642,-0.218368779,0.0967005,-0.038706993,-0.047567207,-0.004867621,-0.035700825,-0.077589009,1,1.504654456,0.5919,0.9865,0.914122222
10,0,12,196901888,2445,2111,334,7,0.99,99.99,25.84714286,5,0.333,1,0,129,0.309,0,4114,-0.011262555,0.181224047,-0.157535673,0.149127509,-0.071137038,-0.064921384,0.016328563,-0.069573468,3,1.344698184,0.0516,0.9911,0.52135
39,0,4,42156032,2822,2822,0,1,0,0,0,8,0,1,0,198,0.323,0,12,0.022492966,-0.451693925,0.049205577,0.045760505,-0.039009904,0.084003885,-0.028945421,-0.021856131,5,1.526667266,-0.6908,0.9403,0.3987
540,4.99,12,97355776,4057,2390,1667,1,0,0,0,4,0,1,0,348,0.185,0,579,0.170705034,-0.235167885,0.033298861,-0.100277037,0.001288673,-0.131192802,-0.098816318,0.039098634,2,1.349806589,-0.872,0.9884,0.421244444
24867,0,4,788805632,2091,1397,694,10,0.99,99.99,22.19,6,0.265,5,0,535,0.167,0,2374,-0.22536315,0.059433188,-0.137935701,0.162909212,-0.035342462,-0.047748116,0.042571715,-0.077227261,1,1.504654456,0.9486,0.9959,0.9920125
18252,3.99,4,130549760,2704,1419,1285,1,0,0,0,2,0,4,0.592,226,0.162,0,175,0.224072262,-0.174016941,0.065649247,0.224421974,0.030699255,0.046472616,0.035557539,0.13821524,2,1.638857086,0.5646,0.9951,0.95685
86,0,4,45296640,3945,2043,1902,1,0,0,0,1,0,5,0.655,126,0.252,0,171,-0.121961592,-0.069273542,0.386438509,0.048416117,0.017472041,0.130115739,-0.129664003,-0.048560875,3,1.344698184,-0.7096,0.9877,0.339122222
12215,0,4,50012160,4810,1396,3414,3,1.99,3.99,2.656666667,3,0,5,0.629,193,0.194,0,471,0.164218003,0.01282013,0.029632954,-0.13378905,-0.057480657,-0.084587695,0.067045907,0.060940395,2,1.349806589,0.0274,0.9764,0.887385714
3636,2.99,12,116020224,3671,1968,1703,1,0,0,0,2,0,5,0,233,0.212,0,580,-0.214073462,0.222931799,0.282468288,0.073837255,0.019773488,0.021904849,0.04975912,-0.132570424,1,1.504654456,-0.8828,0.9977,0.907233333
11,2.99,12,79102976,3292,1710,1582,1,0,0,0,7,0,1,0,248,0.106,0,1808,0.491448404,-0.109892266,-0.103573199,0.064623106,0.038121751,0.286839563,0.147862269,-0.061487456,5,1.590831526,0.4404,0.4703,0.45535
6,0,4,28079104,4447,2043,2404,2,0.99,0.99,0.99,3,0,1,0,96,0.102,0,794,0.132781252,-0.056986441,-0.105659931,0.076564204,0.186269333,0.059931331,0.136360682,-0.027676945,1,1.504654456,-0.34,0.34,0
14,0,12,107727872,2278,2250,28,1,0,0,0,7,0,1,0,193,0.358,0,1134,0.046799474,0.371864236,0.057289855,-0.120026774,0.078493681,0.197550352,-0.005725842,0.034872565,2,1.349806589,-0.7003,0.9904,0.31494
39,0,4,618165248,3564,2333,1231,5,1.99,24.99,7.99,9,0.69,1,0,110,0.374,0.00729927,2180,-0.231871847,-0.272558621,-0.03513273,-0.044495995,-0.006018022,0.003779247,-0.010575249,-0.064860599,3,1.444509137,-0.4029,0.926,0.360888889
8528,0,12,238941820,4049,3733,316,8,0.99,49.99,13.615,4,0,1,0,270,0.154,0,2973,0.149147854,-0.109661116,-0.1439217,0.001083867,-0.000994846,-0.014864924,0.035343706,-0.00210697,1,1.504654456,0.8676,0.9979,0.95266
36,0,9,297015296,2356,1438,918,10,0.99,99.99,22.19,2,0.722,3,0,142,0.271,0.006535948,1618,-0.14625409,0.169846715,0.046131436,0.040043827,-0.129113239,-0.018432697,-0.057314779,0.040501791,1,1.504654456,0.5859,0.9968,0.9563
17,0.99,9,80318464,2810,2810,0,1,0,0,0,2,0,1,0,70,0.238,0.013157895,2036,-0.32249295,0.317667341,0.182377079,-0.081100998,-0.089015617,0.154902178,-0.067477317,-0.106641026,5,1.526667266,0.5267,0.9866,0.721
8,0,4,11030528,2962,2962,0,1,0,0,0,2,0,1,0,47,0,0,8,0.634665839,-0.210973748,-0.051556948,-0.007934623,0.039221855,0.382207519,-0.020623139,-0.069556615,1,1.504654456,0.2585,0.3612,0.30985
1951,0,12,192003072,2893,1455,1438,8,0.99,99.99,30.99,4,0,1,0,80,0.192,0,1181,0.75492645,-0.015580174,0.086676016,-0.106263993,-0.001682705,-0.160686592,-0.17182395,-0.040601748,1,1.504654456,0.4337,0.9674,0.93052
18,0,4,39558144,2904,2069,835,6,1.99,49.99,16.15666667,5,0,2,0,28,0.358,0,489,0.483325011,-0.049905041,0.002676807,-0.013899417,-0.062010054,0.187254233,0.086423334,-0.090148127,5,1.590831526,-0.6705,0.9166,0.223483333
124,0.99,4,26834944,3045,1896,1149,1,0,0,0,4,0,1,0,180,0.198,0,610,-0.198031528,0.090567235,0.128730657,0.076627555,-0.0780642,0.166321639,-0.23099606,-0.01016479,1,1.504654456,-0.6772,0.9725,0.4523
12346,0,4,253040640,2027,1390,637,10,4.99,79.99,22.99,4,0,5,0.444,228,0.241,0,700,-0.110602983,0.20689868,0.236979979,0.295509962,-0.0175024,-0.155065328,0.195521932,0.05369276,3,1.644131042,-0.7264,0.9869,0.906728571
5,0,12,85724160,2166,2166,0,5,0.99,2.99,1.39,3,0,1,0,121,0.259,0,978,0.257956589,0.063933275,-0.099863731,-0.041129466,-0.113056132,0.072338532,0.075878936,0.000894965,4,1.184473546,-0.8934,0,-0.403866667
162,0,4,46682112,3301,1472,1829,3,0.99,3.99,2.323333333,2,0,3,0,273,0.115,0,24,0.337369136,0.411074255,0.177644798,0.231109213,0.149733099,0.117152496,-0.016870734,0.042945226,1,1.504654456,0.5994,0.9837,0.82981
7,0,4,21158912,2092,2084,8,1,0.99,0.99,0.99,1,0,6,0.663,31,0.074,0,127,0.076254499,-0.318764263,0.180608776,0.077335122,-0.00659995,0.01844848,-0.148566976,-0.104545775,1,1.504654456,-0.0572,-0.0572,-0.0572
385,1.99,4,63213568,3456,1544,1912,5,0.99,29.99,8.19,4,0.455,1,0,121,0.26,0,2214,0.050261416,0.105232073,-0.11653184,-0.08651038,-0.139438654,-0.020526524,-0.028936368,-0.091974219,5,1.654995786,0.5678,0.9062,0.8017
112,0,4,129028096,2021,1621,400,10,0.99,29.99,8.39,6,0,6,0,320,0.336,0,2808,-0.343421245,0.09861586,-0.023123826,-0.100425772,0.007643436,0.003560677,-0.020087696,0.004024351,2,1.494331838,0.2732,0.8878,0.5805
500,1.99,4,18739200,3480,1860,1620,1,0,0,0,2,0.697,3,0,693,0.247,0.001297017,226,-0.078068233,0.053111163,0.424257578,0.009533103,-0.000225239,0.025907183,0.163114994,0.111073254,1,1.504654456,0,0.9741,0.616322222
124,0,4,73899008,4498,1429,3069,1,0,0,0,1,0,1,0,67,0.301,0,348,0.099997884,0.129391152,0.092631155,0.04613989,0.046099953,0.000612205,0.217811202,0.112185496,1,1.504654456,0,0.7906,0.444414286
104,0,9,284942336,2358,1412,946,10,0.99,59.99,11.19,3,0.6,4,0.737,406,0.373,0,1976,-0.063800075,0.211425704,-0.12411878,-0.013745748,0.137245299,-0.05864945,0.068110001,-0.009552439,4,1.494499065,-0.765,0.8889,0.2917
186,0,4,68674560,2921,1833,1088,5,4.99,99.99,36.99,7,0.394,1,0,274,0.29,0.003225806,1865,-0.193056997,0.11896401,-0.125509462,-0.170488027,0.05516538,-0.018186235,-0.044388498,0.035977445,1,1.504654456,-0.9004,0.9854,0.33331
108,0,4,16125952,2285,1480,805,10,0.99,3.99,2.39,2,0,3,0,273,0.253,0,7041,0.466753538,-0.025169645,-0.108193484,-0.050273608,0.013286493,-0.073146671,-0.085698159,-0.038665561,9,1.677876454,-0.824,0.9931,0.962044444
210705,0,4,293366784,4119,1420,2699,1,0,0,0,2,0,4,0.524,286,0.257,0.005882353,1321,0.082101643,-0.062834025,-0.175885936,-0.054041382,0.017061692,0.003119296,0.025148227,0.115791855,2,1.638857086,-0.9839,0.9936,0.92269
1457,0,4,14261248,4364,1433,2931,6,0.99,2.99,1.49,1,0,5,0,241,0.318,0.003676471,701,-0.267773602,0.153952545,0.153097902,-0.143502009,0.069955569,0.046276618,0.134789749,-0.019221922,2,1.349806589,0.1531,0.9962,0.959457143
13951,0,12,98348032,3278,1419,1859,10,4.99,99.99,36.49,4,0.565,1,0,143,0.26,0,1687,-0.305196669,0.099708824,-0.06426547,-0.076206447,0.10134153,-0.026103778,0.03207356,0.070256499,3,1.644131042,0.1027,0.9935,0.66245
65,0,12,273367040,1985,1472,513,9,1.99,19.99,5.878888889,2,0.834,4,0.333,565,0.27,0,1533,0.264423821,0.065702255,-0.13859444,0.122987055,0.07648768,-0.176736446,-0.084052806,0.101813896,3,1.544320089,-0.3182,0.9525,0.8447375
14,0,4,55283712,3077,2714,363,3,0.99,4.99,2.656666667,10,0.294,1,0,238,0.19,0,1098,-0.229426675,0.061171859,-0.041341716,-0.187868004,-0.070981715,0.003686433,-0.011938932,0.07223901,64,1.597669513,0,0.9652,0.391942857
126,0,9,58110976,3043,1437,1606,7,0.99,49.99,13.84714286,3,0,4,0.434,160,0.388,0,1435,-0.049317956,-0.015408761,-0.053729424,0.023421563,0.002605571,-0.003907402,0.12247766,-0.125291884,2,1.494331838,-0.802,0.9565,0.81094
259,0,4,144996352,2988,2194,794,10,1.99,19.99,8.69,6,0,1,0,183,0.216,0,2500,-0.278678512,0.002852431,0.002572617,-0.037896679,-0.146281115,-0.013859084,0.094527258,-0.047266995,1,1.504654456,-0.3421,0.9509,0.78106
82,0,12,138776576,2359,2359,0,5,0.99,3.99,2.19,2,0,1,0,59,0.338,0,3278,0.48787995,0.064239688,-0.080732753,-0.043619374,-0.0931599,-0.074471052,-0.017422935,0.015865137,1,1.504654456,-0.5574,0.9837,0.3875
6,0,4,49208320,2946,1816,1130,1,0,0,0,4,0,5,0.512,70,0.24,0,1742,0.121490609,0.014992262,-0.047987948,0.171230005,-0.188621489,-0.052897233,-0.006854865,0.050355118,2,1.349806589,0,0.9211,0.564266667
113,0.99,9,44390400,4754,1509,3245,1,0,0,0,5,0,6,0.561,139,0.35,0,1928,0.035729308,0.138010775,-0.183417795,0.059915053,0.02913816,0.118476097,0.097500234,-0.053144298,1,1.504654456,0.8576,0.9963,0.92902
15,4.99,9,188466176,2642,2587,55,1,0,0,0,3,0.655,1,0,224,0.134,0,3546,-0.066716706,0.038721425,-0.20881581,0.081618771,0.070981692,-0.171706747,-0.057965132,0.088878932,19,1.252162728,0,0.9503,0.537
6,0,4,63917056,2187,2187,0,10,1.99,19.99,6.69,8,0.606,1,0,232,0.292,0.003787879,1803,-0.004145723,-0.029325292,-0.105854752,-0.067229185,-0.021518407,-0.116631659,-0.013698021,0.038305492,64,1.597669513,0.9442,0.9442,0.9442
18,0,4,172904448,2879,2879,0,4,2.99,7.99,4.74,10,0.396,1,0,21,0.65,0,2993,0.542516353,0.102097784,-0.133014644,-0.017665403,0.048833791,0.068247741,0.027241177,0.023921842,1,1.504654456,-0.34,0.8176,0.3266
486,0,9,111058944,4261,2992,1269,3,0.99,2.99,1.99,7,0.398,1,0,482,0.238,0,1974,-0.353776059,0.1063935,-0.025343796,-0.068951533,-0.092376503,0.108568926,-0.078950561,-0.100251221,10,1.532791407,-0.5106,0.9677,0.386455556
36,4.99,4,38636544,3155,1792,1363,3,0.99,4.99,2.656666667,5,0.765,3,0,263,0.343,0,2163,0.550743319,-0.120509989,-0.097805758,-0.020756098,0.0173402,0.326568247,0.059079589,-0.064493699,4,1.339486305,-0.6908,0.9313,0.085542857
104,2.99,12,337924096,3111,2754,357,7,0.99,5.99,3.418571429,2,0,1,0,167,0.258,0,1022,-0.336336452,0.175354805,0.071342288,-0.15857494,-0.008841432,0.089861493,-0.008564049,-0.011410965,1,1.504654456,0,0.9967,0.582628571
63,4.99,12,256297984,2426,2006,420,1,0,0,0,2,0,5,0,219,0.221,0.003952569,2065,-0.110407506,-0.209553137,0.170415674,0.168327494,0.025227779,-0.039653258,-0.028150793,0.100106804,2,1.638857086,-0.4767,0.9954,0.5169875
1854,1.99,4,64327680,4007,2062,1945,10,0.99,9.99,3.79,3,0,1,0,206,0.305,0,776,-0.12917088,0.295980701,0.317004332,-0.160417912,0.006778609,0.155703188,-0.062753073,0.065722752,2,1.638857086,0.7717,0.989,0.909
37,0.99,4,8821760,4822,2024,2798,1,0,0,0,1,0,1,0,199,0.138,0,424,0.637102367,-0.062930286,-0.060446162,0.021835048,0.031813179,0.19028538,0.057405415,0.009363918,1,1.504654456,-0.312,0.9718,0.739175
118,0,4,106267648,3552,1789,1763,1,0,0,0,3,0,1,0,134,0.285,0,1421,-0.18033739,0.05596621,-0.035282303,-0.085622025,-0.143782638,0.053529128,0.04471466,-0.009310263,9,1.51527005,0.34,0.936,0.6688
32,0,4,86605824,1955,1816,139,1,1.99,1.99,1.99,2,0,1,0,136,0.135,0,98,0.184399034,-0.24222621,0.124233772,-0.018286529,-0.018092266,0.004975094,0.023936122,0.00229802,2,1.638857086,0.2263,0.9944,0.857866667
161,0,4,568231936,1849,1808,41,1,4.99,4.99,4.99,3,0,5,0.63,115,0.26,0,1448,-0.35203085,-0.018667982,-0.01896473,-0.196339519,0.014788141,0.067376575,-0.047921387,0.102676599,5,1.654995786,0.4031,0.9847,0.966625
1807,0,4,93295616,4345,2039,2306,6,0.99,99.99,32.15666667,2,0,3,0,103,0.37,0,634,-0.291439728,0.071891881,0.135328986,0.098991186,-0.22013571,0.062341868,-0.051675339,-0.154856617,4,1.416992685,0.3378,0.9963,0.9843
494,0,12,224327680,2081,1477,604,3,0.99,4.99,2.323333333,3,0.661,3,0,195,0.325,0,2545,0.187875451,0.059111649,-0.04268675,0.070853154,-0.266660899,-0.186713459,-0.078144981,-0.044496942,1,1.504654456,-0.899,0.9909,0.26406
82,0,4,65423360,3206,1811,1395,2,1.99,1.99,1.99,4,0,4,0.429,287,0.222,0,537,0.590684321,0.133610695,0.031118798,-0.071674897,0.021469881,0.092020476,0.041062103,0.04916427,1,1.504654456,0,0.9716,0.568044444
238,0,12,637666304,2061,1808,253,7,2.99,49.99,16.13285714,4,0.464,4,0,176,0.136,0.004761905,689,0.006024584,0.410515992,0.197660111,0.349909065,-0.081294214,0.025327292,-0.022804539,0.083151255,1,1.504654456,0.4404,0.9776,0.918833333
102,0,4,5081088,3593,2127,1466,2,0.99,1.99,1.49,3,0,1,0,142,0.391,0,470,0.637842776,-0.128777553,-0.018806721,-0.087287936,-0.018878049,0.090206421,-0.027251059,-0.072641582,1,1.504654456,0,0.8999,0.494088889
13,2.99,12,302939136,2726,1419,1307,10,1.99,1.99,1.99,4,0.464,1,0,477,0.174,0,345,-0.143803251,0.081998278,0.016513443,-0.11701668,0.087253799,-0.104598778,-0.024703558,0.085291673,19,1.252162728,-0.8658,0.8442,0.5949375
3258,0,4,113118208,3852,1416,2436,10,0.99,9.99,4.49,4,0,3,0,48,0.313,0,2896,-0.195944041,-0.267126751,-0.079037832,-0.064680641,0.00477675,-0.018255718,0.043007109,-0.008086983,3,1.644131042,-0.1685,0.9803,0.848971429
18,0,4,12197888,3587,3525,62,1,0,0,0,5,0,1,0,48,0.239,0,1575,-0.05125323,-0.097882154,-0.078859028,-0.087192021,-0.014985117,0.078117389,0.01741332,0.04158513,1,1.504654456,-0.0258,0.93,0.3056
34,2.99,9,52587520,4620,1959,2661,1,0,0,0,3,0,1,0,514,0.227,0.001748252,2584,0.154165221,-0.018151188,-0.258729294,-0.022811906,0.075055393,0.022584073,0.07777173,0.014373505,1,1.504654456,0,0.9944,0.5929
12,0,4,73135104,2362,2348,14,1,0,0,0,1,0,1,0,123,0.422,0.006666667,4124,-0.094199495,-0.036186,-0.029864726,0.052120067,-0.062337344,0.036961791,0.047467204,-0.047926125,1,1.504654456,-0.5719,0.9483,0.2214
17,2.99,9,101749760,2351,2110,241,10,0.99,19.99,4.89,4,0.333,5,0.443,329,0.357,0.005194805,2612,-0.245871057,0.00767963,-0.163475277,0.013735405,0.153276765,-0.039616888,0.005042443,-0.014999329,4,1.494499065,0.0875,0.9517,0.8517375
38,0,4,134140928,1992,1646,346,2,1.99,2.99,2.49,3,0,5,0.403,439,0.092,0,411,-0.138966856,-0.065782581,0.165682399,0.258183241,0.003743359,0.04451149,-0.242957677,0.288138971,2,1.638857086,0,0.9702,0.481366667
8,0,4,70080512,1935,1706,229,3,0.99,2.99,1.656666667,2,0.744,3,0,289,0.335,0.004424779,376,-0.038220074,0.060257165,-0.077470287,0.047708135,-0.006162919,-0.05071764,0.086152029,-0.051143113,1,1.504654456,0.6369,0.9652,0.80105
20,0,4,6594560,3334,3328,6,1,0,0,0,9,0.3,1,0,66,0.076,0,979,-0.157110232,-0.383456587,0.125024066,0.03208011,-0.127470611,0.010678372,0.071579692,0.031354057,1,1.504654456,0.4943,0.9485,0.786533333
2650,0,12,256454656,2073,1404,669,10,2.99,94.99,32.39,5,0.712,4,0.464,367,0.219,0,3496,-0.273475637,0.02906443,-0.097879098,0.178853727,-0.139768101,-0.029282457,-0.099488016,0.110021458,2,1.638857086,-0.9466,0.9898,0.672133333
1901,0,12,354172928,2798,1546,1252,10,0.99,99.99,27.29,4,0,1,0,160,0.226,0,672,-0.162052475,0.358741258,-0.047362603,0.123395787,0.178943556,-0.043348663,-0.065420411,0.105239406,1,1.504654456,0.0269,0.9879,0.703521429
129,0,4,138133504,2081,1453,628,8,0.99,14.99,4.615,4,0,4,0.492,387,0.266,0.006696429,591,-0.231313074,0.029034526,-0.041799063,0.008138465,0.084029213,-0.040601085,0.007041795,0.032572696,3,1.644131042,-0.34,0.9213,0.424366667
13,0,4,37378048,4182,2260,1922,1,0,0,0,3,0.5,1,0,99,0.178,0,3079,-0.2228434,-0.192692914,-0.072163475,-0.153712608,0.195630098,0.018472158,-0.122393812,0.017333233,2,1.349806589,0.0258,0.9507,0.781833333
4792,0,12,166637568,3764,2772,992,10,0.99,99.99,20.59,4,0.464,1,0,256,0.316,0,6705,-0.266266612,-0.006489645,-0.176114369,-0.03048672,0.08453915,-0.077945836,-0.034567286,-0.014674137,1,1.504654456,0.1506,0.9884,0.77024
25757,0,9,378431488,2391,1399,992,10,0.99,99.99,20.09,5,0.667,6,0,286,0.414,0.00617284,580,-0.18600304,0.17535102,0.1471145,0.147125292,-0.191709348,0.024885969,0.013877118,-0.011614075,1,1.504654456,-0.6381,0.979,0.7315875
61,0,9,108411904,2977,2068,909,1,0,0,0,6,0.273,1,0,261,0.205,0,4984,-0.27223015,0.031700899,-0.147571408,-0.044361615,0.028885231,-0.012387417,-0.044107379,0.107745698,2,1.638857086,0.9384,0.994,0.970725
359,5.99,4,33982464,5206,1622,3584,1,0,0,0,3,0,2,0,243,0.244,0,3983,0.381376109,0.062384654,-0.1271014,-0.054503646,-0.027157016,-0.080408715,0.041079607,-0.0102537,1,1.504654456,-0.4215,0.9915,0.845736364
15,0,9,1312645120,2608,1455,1153,8,0.99,99.99,25.24,1,0,1,0,312,0.257,0,2302,-0.143981401,0.077599922,-0.096820079,0.241851912,0.015308553,-0.072661823,0.066668629,-0.043415903,1,1.504654456,-0.7184,0,0
767,0,4,104969216,3600,1413,2187,10,0.99,4.99,1.79,3,0,3,0.853,300,0.196,0.005586592,5466,-0.306301315,-0.160172139,-0.149128664,-0.029662586,0.25949518,-0.043681282,-0.023219312,-0.114090952,1,1.504654456,-0.8779,0.9458,0.915166667
5,0,4,54369280,2320,1511,809,1,2.99,2.99,2.99,3,0,3,0,54,0.24,0,2101,-0.294299015,-0.098050224,0.064744399,0.020078971,-0.179735839,-0.011730524,0.075559118,-0.085493569,1,1.504654456,-0.4767,0.5106,-0.106225
5,0,9,420857856,3000,1683,1317,1,0,0,0,5,0,1,0,180,0.176,0,1693,-0.222189769,-0.118176524,0.138022186,-0.060576285,0.069457347,0.038333192,-0.041908408,0.102818833,1,1.504654456,0.8312,0.8312,0.8312
92,0,4,52506624,2613,2566,47,1,0,0,0,3,0.666,1,0,630,0.192,0.002735978,1019,-0.056654744,0.229358828,0.176798029,0.274860832,0.327532129,0.022378225,0.0187772,-0.161196478,6,1.328766649,0,0.946,0.5918
43,0,4,41591808,5089,1795,3294,1,0,0,0,1,0,1,0,31,0,0,241,0.543959536,0.070314222,-0.087921843,-0.027540732,0.014019507,0.160035357,0.076561222,-0.030344739,1,1.504654456,0,0.8934,0.4467
14301,0,4,85209088,3699,1957,1742,3,0.99,2.99,2.323333333,2,0.787,1,0,134,0.135,0.006993007,3532,-0.023513017,0.031702706,-0.044240692,-0.053141819,0.020380492,-0.05832941,0.205922267,0.080705606,8,1.672024245,0.233,0.9972,0.7416
371,0,9,95614976,2270,1411,859,4,4.99,84.99,37.115,2,0,1,0,637,0.124,0.001344086,155,0.355131939,0.018465556,0.091714291,0.172426394,0.000208861,-0.120897012,0.021422777,0.111740312,1,1.504654456,-0.3818,0.9956,0.9569875
14,1.99,4,6282240,3048,2118,930,1,0,0,0,2,0.796,5,0,47,0.403,0,470,0.207378997,-0.224166478,0.119202051,-0.022000878,0.092817834,0.028572659,-0.034135392,-0.083459654,2,1.638857086,0.6249,0.9909,0.86514
5,0,4,105339904,2136,2020,116,2,0.99,0.99,0.99,2,0,5,0,152,0.163,0,2728,-0.281950713,-0.233894328,-0.090978479,0.02320164,0.139051536,-0.012463453,-0.093627303,-0.019956427,2,1.638857086,-0.296,0.8779,0.374733333
221,4.99,12,122864640,3269,2665,604,3,4.99,4.99,4.99,2,0,1,0,411,0.145,0,350,0.692433545,0.105332328,0.055519188,-0.019543274,0.033152629,-0.117845757,-0.047318323,0.000356903,1,1.504654456,-0.721,0.9922,0.796733333
8,0,4,30577664,3764,1910,1854,1,0.99,0.99,0.99,2,0,1,0,93,0.209,0,245,0.544788412,-0.208235735,-0.013128931,-0.062447422,-0.018718657,0.118825538,-0.053350351,-0.074537366,1,1.504654456,0.4404,0.9136,0.677
450,0,4,124673024,1941,1816,125,5,1.99,19.99,8.39,2,0,4,0.516,512,0.296,0,219,-0.262895791,0.437065464,0.516870622,-0.125876748,0.157984003,0.172904478,-0.117559011,-0.045295328,1,1.504654456,0,0.9761,0.7922
172,0,9,98649088,2294,1737,557,6,1.99,99.99,31.99,2,0,3,0,116,0.133,0,499,0.613306675,-0.094494251,0.035430392,-0.010777778,0.03815127,0.060481829,-0.034753584,0.014929617,2,1.638857086,0.4215,0.9652,0.69907
113,5.99,12,204593152,2131,1747,384,2,2.99,2.99,2.99,2,0,3,0.6,419,0.232,0.002040816,3074,-0.221084638,0.073548788,-0.059289326,-0.039257923,0.166478607,-0.076380795,-0.028527199,-0.032484444,1,1.504654456,-0.9038,0.9955,0.393111111
7,0,17,42637312,3498,1567,1931,1,0,0,0,3,0.684,1,0,143,0,0,330,0.060866627,-0.332216335,0.232430947,0.050340867,0.044213824,0.073650132,-0.113569051,0.039882825,1,1.504654456,-0.7485,0.4939,0
7,0,9,310617088,1949,1948,1,5,0.99,19.99,7.39,3,0,1,0,154,0.228,0,690,-0.236589546,0.291223731,0.110468351,-0.114317071,-0.034204345,0.000700337,-0.075361801,-0.088442551,2,1.494331838,0.4588,0.4588,0.4588
488,1.99,12,410948608,4217,2169,2048,3,2.99,2.99,2.99,5,0,1,0,258,0.219,0,2739,-0.163246309,0.223068936,-0.142382527,0.156145859,0.156106758,-0.065710468,-0.011172187,0.009802636,1,1.504654456,-0.1027,0.9947,0.6847875
441,0,12,170934272,2231,2141,90,2,3.99,5.99,4.99,4,0.661,1,0,226,0.27,0,4366,-0.05842916,-0.080100647,-0.161021435,0.048655281,0.004713162,-0.037513754,0.065987719,-0.142073094,3,1.644131042,-0.8119,0.9899,0.4679625
5,0,4,236194816,2322,1565,757,1,0,0,0,3,0,1,0,321,0.098,0,1353,0.061035495,0.023688021,0.082674697,0.239359647,-0.144491812,-0.055622948,0.190085629,-0.013886117,2,1.349806589,0,0.7783,0.680033333
70,2.99,12,417127424,1872,1872,0,1,0,0,0,3,0.486,1,0,153,0.206,0.004651163,827,0.641748124,0.074766087,-0.080055637,0.038645554,-0.024084853,0.173602929,0.026347068,0.010055702,1,1.504654456,-0.4939,0.9788,0.934
711,0,9,28918784,4008,1491,2517,1,0.99,0.99,0.99,4,0.516,1,0,166,0.265,0,12,0.660623744,-0.190327879,-0.038169672,-0.030259584,0.023452421,0.299628398,-0.02684377,-0.072714753,2,1.349806589,-0.9276,0.7783,-0.189966667
749,0,4,252610560,4062,1438,2624,10,1.99,29.99,11.39,5,0.286,6,0.474,216,0.398,0.008510638,1771,-0.360031254,0.136097732,0.083368943,-0.136365946,-0.03279649,0.046750211,0.003762694,-0.039786246,4,1.416992685,0.9118,0.9982,0.98865
4349,3.99,9,727178240,2523,1766,757,1,0,0,0,6,0,4,0.464,551,0.185,0,815,0.532959918,-0.013689889,-0.032741053,-0.090249668,-0.058285299,-0.098461414,-0.037522386,-0.061578384,1,1.504654456,-0.7742,0.9948,0.428133333
289,0,4,38612120,3839,3709,130,10,1.99,29.99,14.39,4,0.798,1,0,169,0.349,0,3506,-0.311450159,-0.062505534,-0.032557424,0.014731055,-0.177023569,0.00271807,-0.017577678,0.046270494,1,1.504654456,-0.5047,0.9819,0.899566667
248,0,17,360148992,1830,1390,440,8,0.99,44.99,14.115,7,0.576,5,0.394,536,0.332,0.006568144,4160,-0.350511388,0.021738617,0.105713386,-0.061069031,-0.066671709,0.004103371,0.045964837,-0.072822456,1,1.504654456,-0.4588,0.8934,0.37863
11,2.99,12,26868736,3306,2777,529,1,0,0,0,5,0,1,0,117,0.101,0,1627,-0.058880154,-0.34264181,0.172487997,0.060831526,0.094043522,0.101326661,-0.126972684,0.080016396,5,1.462503006,0.8779,0.9758,0.92685
28,2.99,4,23948288,4826,1753,3073,2,2.99,11.99,7.49,4,0,1,0,329,0.21,0.002590674,1801,0.234910435,0.204593209,-0.158584065,0.226102181,0.141670432,0.013672718,0.075006467,0.02270314,4,1.572005444,-0.4019,0.993,0.856333333
